Datetime,True_Label,Prob,Pred_Default_0.5,Pred_Tuned
2025-09-02 08:00:00+00:00,,0.15477493,0,0
2025-09-02 08:15:00+00:00,,0.06899444,0,0
2025-09-02 08:30:00+00:00,,0.08570844,0,0
2025-09-02 08:45:00+00:00,,0.10824899,0,0
2025-09-02 09:00:00+00:00,,0.18608497,0,0
2025-09-02 09:15:00+00:00,,0.055785853,0,0
2025-09-02 09:30:00+00:00,,0.020840514,0,0
2025-09-02 09:45:00+00:00,,0.016454311,0,0
2025-09-02 10:00:00+00:00,,0.02657796,0,0
2025-09-02 10:15:00+00:00,,0.033747632,0,0
2025-09-02 10:30:00+00:00,,0.0053503034,0,0
2025-09-02 10:45:00+00:00,,0.025201805,0,0
2025-09-02 11:00:00+00:00,,0.011287329,0,0
2025-09-02 11:15:00+00:00,,0.015361251,0,0
2025-09-02 11:30:00+00:00,,0.005045577,0,0
2025-09-02 11:45:00+00:00,,0.0047469814,0,0
2025-09-02 12:00:00+00:00,,0.005649859,0,0
2025-09-02 12:15:00+00:00,,0.017439658,0,0
2025-09-02 12:30:00+00:00,,0.0072029755,0,0
2025-09-02 12:45:00+00:00,,0.012109538,0,0
2025-09-02 13:00:00+00:00,,0.008081569,0,0
2025-09-02 13:15:00+00:00,,0.029574571,0,0
2025-09-02 13:30:00+00:00,,0.011795532,0,0
2025-09-02 13:45:00+00:00,,0.02498894,0,0
2025-09-02 14:00:00+00:00,,0.0032551528,0,0
2025-09-02 14:15:00+00:00,,0.01320934,0,0
2025-09-02 14:30:00+00:00,,0.021871487,0,0
2025-09-02 14:45:00+00:00,,0.19501638,0,0
2025-09-02 15:00:00+00:00,,0.031122392,0,0
2025-09-02 15:15:00+00:00,,0.018089822,0,0
2025-09-02 15:30:00+00:00,,0.008962732,0,0
2025-09-02 15:45:00+00:00,,0.05827703,0,0
2025-09-02 16:00:00+00:00,,0.12595181,0,0
2025-09-02 16:15:00+00:00,,0.035490002,0,0
2025-09-02 16:30:00+00:00,,0.018329527,0,0
2025-09-02 16:45:00+00:00,,0.028401688,0,0
2025-09-02 17:00:00+00:00,,0.05768854,0,0
2025-09-02 17:15:00+00:00,,0.022705432,0,0
2025-09-02 17:30:00+00:00,,0.009360549,0,0
2025-09-02 17:45:00+00:00,,0.03094505,0,0
2025-09-02 18:00:00+00:00,,0.039863113,0,0
2025-09-02 18:15:00+00:00,,0.15787755,0,0
2025-09-02 18:30:00+00:00,,0.04209865,0,0
2025-09-02 18:45:00+00:00,,0.042623807,0,0
2025-09-02 19:00:00+00:00,,0.72221994,1,1
2025-09-02 19:15:00+00:00,,0.69785005,1,1
2025-09-02 19:30:00+00:00,,0.8700105,1,1
2025-09-02 19:45:00+00:00,,0.69801044,1,1
2025-09-02 20:00:00+00:00,,0.7075747,1,1
2025-09-02 20:15:00+00:00,,0.07600527,0,0
2025-09-02 20:30:00+00:00,,0.11242748,0,0
2025-09-02 20:45:00+00:00,,0.019666819,0,0
2025-09-02 21:00:00+00:00,,0.019613039,0,0
2025-09-02 21:15:00+00:00,,0.003926141,0,0
2025-09-02 21:30:00+00:00,,0.0231813,0,0
2025-09-02 21:45:00+00:00,,0.013523202,0,0
2025-09-02 22:00:00+00:00,,0.029909153,0,0
2025-09-02 22:15:00+00:00,,0.3468834,0,0
2025-09-02 22:30:00+00:00,,0.346296,0,0
2025-09-02 22:45:00+00:00,,0.9097821,1,1
2025-09-02 23:00:00+00:00,,0.41763332,0,0
2025-09-02 23:15:00+00:00,,0.4891457,0,0
2025-09-02 23:30:00+00:00,,0.29461744,0,0
2025-09-02 23:45:00+00:00,,0.004278808,0,0
2025-09-03 08:00:00+00:00,,0.04844708,0,0
2025-09-03 08:15:00+00:00,,0.0545869,0,0
2025-09-03 08:30:00+00:00,,0.01710466,0,0
2025-09-03 08:45:00+00:00,,0.027339285,0,0
2025-09-03 09:00:00+00:00,,0.037856825,0,0
2025-09-03 09:15:00+00:00,,0.014619124,0,0
2025-09-03 09:30:00+00:00,,0.08664828,0,0
2025-09-03 09:45:00+00:00,,0.05074821,0,0
2025-09-03 10:00:00+00:00,,0.3069983,0,0
2025-09-03 10:15:00+00:00,,0.12388597,0,0
2025-09-03 10:30:00+00:00,,0.10033883,0,0
2025-09-03 10:45:00+00:00,,0.069800034,0,0
2025-09-03 11:00:00+00:00,,0.519224,1,0
2025-09-03 11:15:00+00:00,,0.140442,0,0
2025-09-03 11:30:00+00:00,,0.25760874,0,0
2025-09-03 11:45:00+00:00,,0.22546919,0,0
2025-09-03 12:00:00+00:00,,0.041930255,0,0
2025-09-03 12:15:00+00:00,,0.116081215,0,0
2025-09-03 12:30:00+00:00,,0.113004625,0,0
2025-09-03 12:45:00+00:00,,0.07098491,0,0
2025-09-03 13:00:00+00:00,,0.08750336,0,0
2025-09-03 13:15:00+00:00,,0.5239318,1,0
2025-09-03 13:30:00+00:00,,0.965133,1,1
2025-09-03 13:45:00+00:00,,0.9684115,1,1
2025-09-03 14:00:00+00:00,,0.10359563,0,0
2025-09-03 14:15:00+00:00,,0.23359829,0,0
2025-09-03 14:30:00+00:00,,0.06526099,0,0
2025-09-03 14:45:00+00:00,,0.022758516,0,0
2025-09-03 15:00:00+00:00,,0.07787929,0,0
2025-09-03 15:15:00+00:00,,0.033971082,0,0
2025-09-03 15:30:00+00:00,,0.16587192,0,0
2025-09-03 15:45:00+00:00,,0.9152235,1,1
2025-09-03 16:00:00+00:00,,0.8738929,1,1
2025-09-03 16:15:00+00:00,,0.018986605,0,0
2025-09-03 16:30:00+00:00,,0.018080689,0,0
2025-09-03 16:45:00+00:00,,0.016651956,0,0
2025-09-03 17:00:00+00:00,,0.13830043,0,0
2025-09-03 17:15:00+00:00,,0.028565118,0,0
2025-09-03 17:30:00+00:00,,0.07507065,0,0
2025-09-03 17:45:00+00:00,,0.011431851,0,0
2025-09-03 18:00:00+00:00,,0.06777523,0,0
2025-09-03 18:15:00+00:00,,0.253215,0,0
2025-09-03 18:30:00+00:00,,0.12671527,0,0
2025-09-03 18:45:00+00:00,,0.7008702,1,1
2025-09-03 19:00:00+00:00,,0.08157447,0,0
2025-09-03 19:15:00+00:00,,0.05186795,0,0
2025-09-03 19:30:00+00:00,,0.008315857,0,0
2025-09-03 19:45:00+00:00,,0.048897833,0,0
2025-09-03 20:00:00+00:00,,0.073782854,0,0
2025-09-03 20:15:00+00:00,,0.08205876,0,0
2025-09-03 20:30:00+00:00,,0.0087169325,0,0
2025-09-03 20:45:00+00:00,,0.021360135,0,0
2025-09-03 21:00:00+00:00,,0.27438295,0,0
2025-09-03 21:15:00+00:00,,0.0070998697,0,0
2025-09-03 21:30:00+00:00,,0.06885692,0,0
2025-09-03 21:45:00+00:00,,0.04895546,0,0
2025-09-03 22:00:00+00:00,,0.021185543,0,0
2025-09-03 22:15:00+00:00,,0.30314985,0,0
2025-09-03 22:30:00+00:00,,0.09607575,0,0
2025-09-03 22:45:00+00:00,,0.31849152,0,0
2025-09-03 23:00:00+00:00,,0.26350576,0,0
2025-09-03 23:15:00+00:00,,0.24899182,0,0
2025-09-03 23:30:00+00:00,,0.23637262,0,0
2025-09-03 23:45:00+00:00,,0.16427991,0,0
2025-09-04 08:00:00+00:00,,0.81061286,1,1
2025-09-04 08:15:00+00:00,,0.07508709,0,0
2025-09-04 08:30:00+00:00,,0.12418542,0,0
2025-09-04 08:45:00+00:00,,0.20206329,0,0
2025-09-04 09:00:00+00:00,,0.15321168,0,0
2025-09-04 09:15:00+00:00,,0.011230891,0,0
2025-09-04 09:30:00+00:00,,0.14738935,0,0
2025-09-04 09:45:00+00:00,,0.19963777,0,0
2025-09-04 10:00:00+00:00,,0.058995202,0,0
2025-09-04 10:15:00+00:00,,0.23742199,0,0
2025-09-04 10:30:00+00:00,,0.13287035,0,0
2025-09-04 10:45:00+00:00,,0.09985812,0,0
2025-09-04 11:00:00+00:00,,0.13789894,0,0
2025-09-04 11:15:00+00:00,,0.06239291,0,0
2025-09-04 11:30:00+00:00,,0.29314324,0,0
2025-09-04 11:45:00+00:00,,0.11660252,0,0
2025-09-04 12:00:00+00:00,,0.17175758,0,0
2025-09-04 12:15:00+00:00,,0.21485117,0,0
2025-09-04 12:30:00+00:00,,0.21473515,0,0
2025-09-04 12:45:00+00:00,,0.020283362,0,0
2025-09-04 13:00:00+00:00,,0.0182163,0,0
2025-09-04 13:15:00+00:00,,0.008302863,0,0
2025-09-04 13:30:00+00:00,,0.06086782,0,0
2025-09-04 13:45:00+00:00,,0.12842038,0,0
2025-09-04 14:00:00+00:00,,0.052113958,0,0
2025-09-04 14:15:00+00:00,,0.014074362,0,0
2025-09-04 14:30:00+00:00,,0.025818657,0,0
2025-09-04 14:45:00+00:00,,0.02447263,0,0
2025-09-04 15:00:00+00:00,,0.22949699,0,0
2025-09-04 15:15:00+00:00,,0.043933637,0,0
2025-09-04 15:30:00+00:00,,0.012788388,0,0
2025-09-04 15:45:00+00:00,,0.04296067,0,0
2025-09-04 16:00:00+00:00,,0.041912828,0,0
2025-09-04 16:15:00+00:00,,0.010091339,0,0
2025-09-04 16:30:00+00:00,,0.015908198,0,0
2025-09-04 16:45:00+00:00,,0.025784014,0,0
2025-09-04 17:00:00+00:00,,0.0089534735,0,0
2025-09-04 17:15:00+00:00,,0.04098886,0,0
2025-09-04 17:30:00+00:00,,0.0030839606,0,0
2025-09-04 17:45:00+00:00,,0.0057870355,0,0
2025-09-04 18:00:00+00:00,,0.047843304,0,0
2025-09-04 18:15:00+00:00,,0.026685264,0,0
2025-09-04 18:30:00+00:00,,0.062674485,0,0
2025-09-04 18:45:00+00:00,,0.40661854,0,0
2025-09-04 19:00:00+00:00,,0.1382275,0,0
2025-09-04 19:15:00+00:00,,0.3354454,0,0
2025-09-04 19:30:00+00:00,,0.15762462,0,0
2025-09-04 19:45:00+00:00,,0.0057516727,0,0
2025-09-04 20:00:00+00:00,,0.016827423,0,0
2025-09-04 20:15:00+00:00,,0.022075541,0,0
2025-09-04 20:30:00+00:00,,0.052584723,0,0
2025-09-04 20:45:00+00:00,,0.020250177,0,0
2025-09-04 21:00:00+00:00,,0.0031502591,0,0
2025-09-04 21:15:00+00:00,,0.049109463,0,0
2025-09-04 21:30:00+00:00,,0.028466685,0,0
2025-09-04 21:45:00+00:00,,0.053466037,0,0
2025-09-04 22:00:00+00:00,,0.022589665,0,0
2025-09-04 22:15:00+00:00,,0.36583084,0,0
2025-09-04 22:30:00+00:00,,0.32017744,0,0
2025-09-04 22:45:00+00:00,,0.39710343,0,0
2025-09-04 23:00:00+00:00,,0.32754266,0,0
2025-09-04 23:15:00+00:00,,0.011573031,0,0
2025-09-04 23:30:00+00:00,,0.09436853,0,0
2025-09-04 23:45:00+00:00,,0.57662696,1,1
2025-09-05 08:00:00+00:00,,0.1794951,0,0
2025-09-05 08:15:00+00:00,,0.7841589,1,1
2025-09-05 08:30:00+00:00,,0.32388684,0,0
2025-09-05 08:45:00+00:00,,0.3811931,0,0
2025-09-05 09:00:00+00:00,,0.03279027,0,0
2025-09-05 09:15:00+00:00,,0.17876157,0,0
2025-09-05 09:30:00+00:00,,0.0767269,0,0
2025-09-05 09:45:00+00:00,,0.11230764,0,0
2025-09-05 10:00:00+00:00,,0.19049633,0,0
2025-09-05 10:15:00+00:00,,0.13086304,0,0
2025-09-05 10:30:00+00:00,,0.32317555,0,0
2025-09-05 10:45:00+00:00,,0.5474242,1,1
2025-09-05 11:00:00+00:00,,0.4634976,0,0
2025-09-05 11:15:00+00:00,,0.4994483,0,0
2025-09-05 11:30:00+00:00,,0.7585102,1,1
2025-09-05 11:45:00+00:00,,0.20978516,0,0
2025-09-05 12:00:00+00:00,,0.20589903,0,0
2025-09-05 12:15:00+00:00,,0.043166324,0,0
2025-09-05 12:30:00+00:00,,0.046603493,0,0
2025-09-05 12:45:00+00:00,,0.087265216,0,0
2025-09-05 13:00:00+00:00,,0.033643275,0,0
2025-09-05 13:15:00+00:00,,0.32033947,0,0
2025-09-05 13:30:00+00:00,,0.06509225,0,0
2025-09-05 13:45:00+00:00,,0.014427111,0,0
2025-09-05 14:00:00+00:00,,0.12644269,0,0
2025-09-05 14:15:00+00:00,,0.12562396,0,0
2025-09-05 14:30:00+00:00,,0.00810964,0,0
2025-09-05 14:45:00+00:00,,0.075296186,0,0
2025-09-05 15:00:00+00:00,,0.109411106,0,0
2025-09-05 15:15:00+00:00,,0.26145282,0,0
2025-09-05 15:30:00+00:00,,0.51232535,1,0
2025-09-05 15:45:00+00:00,,0.06855888,0,0
2025-09-05 16:00:00+00:00,,0.041158777,0,0
2025-09-05 16:15:00+00:00,,0.03081817,0,0
2025-09-05 16:30:00+00:00,,0.010184351,0,0
2025-09-05 16:45:00+00:00,,0.085450254,0,0
2025-09-05 17:00:00+00:00,,0.039189674,0,0
2025-09-05 17:15:00+00:00,,0.03404886,0,0
2025-09-05 17:30:00+00:00,,0.020442748,0,0
2025-09-05 17:45:00+00:00,,0.016618244,0,0
2025-09-05 18:00:00+00:00,,0.024465987,0,0
2025-09-05 18:15:00+00:00,,0.015523391,0,0
2025-09-05 18:30:00+00:00,,0.044362467,0,0
2025-09-05 18:45:00+00:00,,0.020757584,0,0
2025-09-05 19:00:00+00:00,,0.005648742,0,0
2025-09-05 19:15:00+00:00,,0.07548971,0,0
2025-09-05 19:30:00+00:00,,0.20171215,0,0
2025-09-05 19:45:00+00:00,,0.039322898,0,0
2025-09-05 20:00:00+00:00,,0.067014344,0,0
2025-09-05 20:15:00+00:00,,0.07257035,0,0
2025-09-05 20:30:00+00:00,,0.11248682,0,0
2025-09-05 20:45:00+00:00,,0.011077393,0,0
2025-09-05 21:00:00+00:00,,0.005502608,0,0
2025-09-05 21:15:00+00:00,,0.038493123,0,0
2025-09-05 21:30:00+00:00,,0.020299863,0,0
2025-09-05 21:45:00+00:00,,0.037982594,0,0
2025-09-05 22:00:00+00:00,,0.016248472,0,0
2025-09-05 22:15:00+00:00,,0.04991373,0,0
2025-09-05 22:30:00+00:00,,0.07579693,0,0
2025-09-05 22:45:00+00:00,,0.022816507,0,0
2025-09-05 23:00:00+00:00,,0.06530813,0,0
2025-09-05 23:15:00+00:00,,0.022701876,0,0
2025-09-05 23:30:00+00:00,,0.020285225,0,0
2025-09-05 23:45:00+00:00,,0.032842953,0,0
2025-09-08 08:00:00+00:00,,0.43617037,0,0
2025-09-08 08:15:00+00:00,,0.024114456,0,0
2025-09-08 08:30:00+00:00,,0.1100581,0,0
2025-09-08 08:45:00+00:00,,0.06732285,0,0
2025-09-08 09:00:00+00:00,,0.098797165,0,0
2025-09-08 09:15:00+00:00,,0.05783742,0,0
2025-09-08 09:30:00+00:00,,0.31424683,0,0
2025-09-08 09:45:00+00:00,,0.38857868,0,0
2025-09-08 10:00:00+00:00,,0.11405029,0,0
2025-09-08 10:15:00+00:00,,0.054819975,0,0
2025-09-08 10:30:00+00:00,,0.06729187,0,0
2025-09-08 10:45:00+00:00,,0.3015489,0,0
2025-09-08 11:00:00+00:00,,0.036899254,0,0
2025-09-08 11:15:00+00:00,,0.042814378,0,0
2025-09-08 11:30:00+00:00,,0.10182948,0,0
2025-09-08 11:45:00+00:00,,0.020926658,0,0
2025-09-08 12:00:00+00:00,,0.17307484,0,0
2025-09-08 12:15:00+00:00,,0.017972378,0,0
2025-09-08 12:30:00+00:00,,0.15290478,0,0
2025-09-08 12:45:00+00:00,,0.066864684,0,0
2025-09-08 13:00:00+00:00,,0.05352823,0,0
2025-09-08 13:15:00+00:00,,0.01666772,0,0
2025-09-08 13:30:00+00:00,,0.023662066,0,0
2025-09-08 13:45:00+00:00,,0.013779628,0,0
2025-09-08 14:00:00+00:00,,0.0038981931,0,0
2025-09-08 14:15:00+00:00,,0.036717325,0,0
2025-09-08 14:30:00+00:00,,0.019639183,0,0
2025-09-08 14:45:00+00:00,,0.02778779,0,0
2025-09-08 15:00:00+00:00,,0.0100328615,0,0
2025-09-08 15:15:00+00:00,,0.018475031,0,0
2025-09-08 15:30:00+00:00,,0.040532496,0,0
2025-09-08 15:45:00+00:00,,0.029278297,0,0
2025-09-08 16:00:00+00:00,,0.014846337,0,0
2025-09-08 16:15:00+00:00,,0.07854937,0,0
2025-09-08 16:30:00+00:00,,0.25831378,0,0
2025-09-08 16:45:00+00:00,,0.2081564,0,0
2025-09-08 17:00:00+00:00,,0.8776181,1,1
2025-09-08 17:15:00+00:00,,0.12504928,0,0
2025-09-08 17:30:00+00:00,,0.1550279,0,0
2025-09-08 17:45:00+00:00,,0.03313456,0,0
2025-09-08 18:00:00+00:00,,0.01842273,0,0
2025-09-08 18:15:00+00:00,,0.022853037,0,0
2025-09-08 18:30:00+00:00,,0.054609865,0,0
2025-09-08 18:45:00+00:00,,0.5365373,1,0
2025-09-08 19:00:00+00:00,,0.91665703,1,1
2025-09-08 19:15:00+00:00,,0.090656035,0,0
2025-09-08 19:30:00+00:00,,0.08711249,0,0
2025-09-08 19:45:00+00:00,,0.018347524,0,0
2025-09-08 20:00:00+00:00,,0.013230067,0,0
2025-09-08 20:15:00+00:00,,0.13952541,0,0
2025-09-08 20:30:00+00:00,,0.039428793,0,0
2025-09-08 20:45:00+00:00,,0.09382138,0,0
2025-09-08 21:00:00+00:00,,0.017776186,0,0
2025-09-08 21:15:00+00:00,,0.0048138606,0,0
2025-09-08 21:30:00+00:00,,0.069417275,0,0
2025-09-08 21:45:00+00:00,,0.03657586,0,0
2025-09-08 22:00:00+00:00,,0.04746531,0,0
2025-09-08 22:15:00+00:00,,0.03346593,0,0
2025-09-08 22:30:00+00:00,,0.06407502,0,0
2025-09-08 22:45:00+00:00,,0.12478332,0,0
2025-09-08 23:00:00+00:00,,0.06940568,0,0
2025-09-08 23:15:00+00:00,,0.08260907,0,0
2025-09-08 23:30:00+00:00,,0.08692072,0,0
2025-09-08 23:45:00+00:00,,0.014922679,0,0
2025-09-09 08:00:00+00:00,,0.00444439,0,0
2025-09-09 08:15:00+00:00,,0.0200384,0,0
2025-09-09 08:30:00+00:00,,0.01989979,0,0
2025-09-09 08:45:00+00:00,,0.008434425,0,0
2025-09-09 09:00:00+00:00,,0.0099418005,0,0
2025-09-09 09:15:00+00:00,,0.007870538,0,0
2025-09-09 09:30:00+00:00,,0.028556563,0,0
2025-09-09 09:45:00+00:00,,0.006006382,0,0
2025-09-09 10:00:00+00:00,,0.008921493,0,0
2025-09-09 10:15:00+00:00,,0.11688785,0,0
2025-09-09 10:30:00+00:00,,0.056701537,0,0
2025-09-09 10:45:00+00:00,,0.016116101,0,0
2025-09-09 11:00:00+00:00,,0.02336192,0,0
2025-09-09 11:15:00+00:00,,0.025523428,0,0
2025-09-09 11:30:00+00:00,,0.020765688,0,0
2025-09-09 11:45:00+00:00,,0.0138021,0,0
2025-09-09 12:00:00+00:00,,0.056466468,0,0
2025-09-09 12:15:00+00:00,,0.117116556,0,0
2025-09-09 12:30:00+00:00,,0.0107426895,0,0
2025-09-09 12:45:00+00:00,,0.04284802,0,0
2025-09-09 13:00:00+00:00,,0.02328867,0,0
2025-09-09 13:15:00+00:00,,0.010498485,0,0
2025-09-09 13:30:00+00:00,,0.006147102,0,0
2025-09-09 13:45:00+00:00,,0.004299641,0,0
2025-09-09 14:00:00+00:00,,0.0041464977,0,0
2025-09-09 14:15:00+00:00,,0.034605756,0,0
2025-09-09 14:30:00+00:00,,0.113753736,0,0
2025-09-09 14:45:00+00:00,,0.046043914,0,0
2025-09-09 15:00:00+00:00,,0.037917286,0,0
2025-09-09 15:15:00+00:00,,0.041407973,0,0
2025-09-09 15:30:00+00:00,,0.07381263,0,0
2025-09-09 15:45:00+00:00,,0.056251887,0,0
2025-09-09 16:00:00+00:00,,0.7597821,1,1
2025-09-09 16:15:00+00:00,,0.81687534,1,1
2025-09-09 16:30:00+00:00,,0.14711875,0,0
2025-09-09 16:45:00+00:00,,0.06817092,0,0
2025-09-09 17:00:00+00:00,,0.04720958,0,0
2025-09-09 17:15:00+00:00,,0.04731971,0,0
2025-09-09 17:30:00+00:00,,0.09810426,0,0
2025-09-09 17:45:00+00:00,,0.012011062,0,0
2025-09-09 18:00:00+00:00,,0.023330398,0,0
2025-09-09 18:15:00+00:00,,0.02562858,0,0
2025-09-09 18:30:00+00:00,,0.040341265,0,0
2025-09-09 18:45:00+00:00,,0.019054914,0,0
2025-09-09 19:00:00+00:00,,0.018769637,0,0
2025-09-09 19:15:00+00:00,,0.028668353,0,0
2025-09-09 19:30:00+00:00,,0.056958374,0,0
2025-09-09 19:45:00+00:00,,0.016767997,0,0
2025-09-09 20:00:00+00:00,,0.015065233,0,0
2025-09-09 20:15:00+00:00,,0.022035316,0,0
2025-09-09 20:30:00+00:00,,0.006873878,0,0
2025-09-09 20:45:00+00:00,,0.0017456049,0,0
2025-09-09 21:00:00+00:00,,0.0092773875,0,0
2025-09-09 21:15:00+00:00,,0.04626525,0,0
2025-09-09 21:30:00+00:00,,0.2870201,0,0
2025-09-09 21:45:00+00:00,,0.025897242,0,0
2025-09-09 22:00:00+00:00,,0.037596703,0,0
2025-09-09 22:15:00+00:00,,0.058187447,0,0
2025-09-09 22:30:00+00:00,,0.055924095,0,0
2025-09-09 22:45:00+00:00,,0.08093689,0,0
2025-09-09 23:00:00+00:00,,0.049354848,0,0
2025-09-09 23:15:00+00:00,,0.074781634,0,0
2025-09-09 23:30:00+00:00,,0.16501294,0,0
2025-09-09 23:45:00+00:00,,0.14222749,0,0
2025-09-10 08:00:00+00:00,,0.06427864,0,0
2025-09-10 08:15:00+00:00,,0.15479074,0,0
2025-09-10 08:30:00+00:00,,0.10060261,0,0
2025-09-10 08:45:00+00:00,,0.09190165,0,0
2025-09-10 09:00:00+00:00,,0.05139555,0,0
2025-09-10 09:15:00+00:00,,0.05404947,0,0
2025-09-10 09:30:00+00:00,,0.054388896,0,0
2025-09-10 09:45:00+00:00,,0.07168288,0,0
2025-09-10 10:00:00+00:00,,0.11408281,0,0
2025-09-10 10:15:00+00:00,,0.04634678,0,0
2025-09-10 10:30:00+00:00,,0.13077648,0,0
2025-09-10 10:45:00+00:00,,0.0679368,0,0
2025-09-10 11:00:00+00:00,,0.06256624,0,0
2025-09-10 11:15:00+00:00,,0.13537414,0,0
2025-09-10 11:30:00+00:00,,0.18737034,0,0
2025-09-10 11:45:00+00:00,,0.083123416,0,0
2025-09-10 12:00:00+00:00,,0.23842974,0,0
2025-09-10 12:15:00+00:00,,0.20426974,0,0
2025-09-10 12:30:00+00:00,,0.19581449,0,0
2025-09-10 12:45:00+00:00,,0.12434649,0,0
2025-09-10 13:00:00+00:00,,0.0745774,0,0
2025-09-10 13:15:00+00:00,,0.19945498,0,0
2025-09-10 13:30:00+00:00,,0.17027111,0,0
2025-09-10 13:45:00+00:00,,0.032459028,0,0
2025-09-10 14:00:00+00:00,,0.063645326,0,0
2025-09-10 14:15:00+00:00,,0.008025026,0,0
2025-09-10 14:30:00+00:00,,0.006907004,0,0
2025-09-10 14:45:00+00:00,,0.0071636094,0,0
2025-09-10 15:00:00+00:00,,0.006770527,0,0
2025-09-10 15:15:00+00:00,,0.010497028,0,0
2025-09-10 15:30:00+00:00,,0.005671578,0,0
2025-09-10 15:45:00+00:00,,0.004909688,0,0
2025-09-10 16:00:00+00:00,,0.0040397425,0,0
2025-09-10 16:15:00+00:00,,0.0052823387,0,0
2025-09-10 16:30:00+00:00,,0.006082856,0,0
2025-09-10 16:45:00+00:00,,0.006998359,0,0
2025-09-10 17:00:00+00:00,,0.00628804,0,0
2025-09-10 17:15:00+00:00,,0.009014306,0,0
2025-09-10 17:30:00+00:00,,0.017035669,0,0
2025-09-10 17:45:00+00:00,,0.007944749,0,0
2025-09-10 18:00:00+00:00,,0.007319718,0,0
2025-09-10 18:15:00+00:00,,0.0060076523,0,0
2025-09-10 18:30:00+00:00,,0.01231467,0,0
2025-09-10 18:45:00+00:00,,0.0074520363,0,0
2025-09-10 19:00:00+00:00,,0.004595074,0,0
2025-09-10 19:15:00+00:00,,0.012841376,0,0
2025-09-10 19:30:00+00:00,,0.004019094,0,0
2025-09-10 19:45:00+00:00,,0.006302447,0,0
2025-09-10 20:00:00+00:00,,0.041097935,0,0
2025-09-10 20:15:00+00:00,,0.005104158,0,0
2025-09-10 20:30:00+00:00,,0.0038909581,0,0
2025-09-10 20:45:00+00:00,,0.006856702,0,0
2025-09-10 21:00:00+00:00,,0.0030397985,0,0
2025-09-10 21:15:00+00:00,,0.16369914,0,0
2025-09-10 21:30:00+00:00,,0.013084527,0,0
2025-09-10 21:45:00+00:00,,0.11249451,0,0
2025-09-10 22:00:00+00:00,,0.11174245,0,0
2025-09-10 22:15:00+00:00,,0.08675402,0,0
2025-09-10 22:30:00+00:00,,0.1270882,0,0
2025-09-10 22:45:00+00:00,,0.06676142,0,0
2025-09-10 23:00:00+00:00,,0.13348278,0,0
2025-09-10 23:15:00+00:00,,0.054313567,0,0
2025-09-10 23:30:00+00:00,,0.057709336,0,0
2025-09-10 23:45:00+00:00,,0.0170438,0,0
2025-09-11 08:00:00+00:00,,0.9555193,1,1
2025-09-11 08:15:00+00:00,,0.9328657,1,1
2025-09-11 08:30:00+00:00,,0.5345474,1,0
2025-09-11 08:45:00+00:00,,0.2742086,0,0
2025-09-11 09:00:00+00:00,,0.23500432,0,0
2025-09-11 09:15:00+00:00,,0.1645962,0,0
2025-09-11 09:30:00+00:00,,0.35607204,0,0
