Datetime,True_Label,Prob,Pred_Default_0.5,Pred_Tuned
2025-09-11 09:45:00+00:00,,0.089145616,0,0
2025-09-11 10:00:00+00:00,,0.17709625,0,0
2025-09-11 10:15:00+00:00,,0.17537265,0,0
2025-09-11 10:30:00+00:00,,0.025750292,0,0
2025-09-11 10:45:00+00:00,,0.1858647,0,0
2025-09-11 11:00:00+00:00,,0.15370934,0,0
2025-09-11 11:15:00+00:00,,0.08235007,0,0
2025-09-11 11:30:00+00:00,,0.090547994,0,0
2025-09-11 11:45:00+00:00,,0.2531007,0,0
2025-09-11 12:00:00+00:00,,0.49217874,0,0
2025-09-11 12:15:00+00:00,,0.14030145,0,0
2025-09-11 12:30:00+00:00,,0.06936725,0,0
2025-09-11 12:45:00+00:00,,0.14591837,0,0
2025-09-11 13:00:00+00:00,,0.0504418,0,0
2025-09-11 13:15:00+00:00,,0.5749688,1,1
2025-09-11 13:30:00+00:00,,0.28985578,0,0
2025-09-11 13:45:00+00:00,,0.22417867,0,0
2025-09-11 14:00:00+00:00,,0.078906216,0,0
2025-09-11 14:15:00+00:00,,0.07641539,0,0
2025-09-11 14:30:00+00:00,,0.021745432,0,0
2025-09-11 14:45:00+00:00,,0.02228976,0,0
2025-09-11 15:00:00+00:00,,0.017432092,0,0
2025-09-11 15:15:00+00:00,,0.02896238,0,0
2025-09-11 15:30:00+00:00,,0.012973293,0,0
2025-09-11 15:45:00+00:00,,0.024113383,0,0
2025-09-11 16:00:00+00:00,,0.048645448,0,0
2025-09-11 16:15:00+00:00,,0.09987347,0,0
2025-09-11 16:30:00+00:00,,0.90827626,1,1
2025-09-11 16:45:00+00:00,,0.92075545,1,1
2025-09-11 17:00:00+00:00,,0.09969089,0,0
2025-09-11 17:15:00+00:00,,0.018551117,0,0
2025-09-11 17:30:00+00:00,,0.07773875,0,0
2025-09-11 17:45:00+00:00,,0.04126898,0,0
2025-09-11 18:00:00+00:00,,0.022670083,0,0
2025-09-11 18:15:00+00:00,,0.037048753,0,0
2025-09-11 18:30:00+00:00,,0.06750427,0,0
2025-09-11 18:45:00+00:00,,0.04364335,0,0
2025-09-11 19:00:00+00:00,,0.014970103,0,0
2025-09-11 19:15:00+00:00,,0.07914012,0,0
2025-09-11 19:30:00+00:00,,0.1375708,0,0
2025-09-11 19:45:00+00:00,,0.022812482,0,0
2025-09-11 20:00:00+00:00,,0.014615422,0,0
2025-09-11 20:15:00+00:00,,0.051862113,0,0
2025-09-11 20:30:00+00:00,,0.013559897,0,0
2025-09-11 20:45:00+00:00,,0.014182956,0,0
2025-09-11 21:00:00+00:00,,0.07693383,0,0
2025-09-11 21:15:00+00:00,,0.41316703,0,0
2025-09-11 21:30:00+00:00,,0.1550273,0,0
2025-09-11 21:45:00+00:00,,0.09775572,0,0
2025-09-11 22:00:00+00:00,,0.17410043,0,0
2025-09-11 22:15:00+00:00,,0.08832608,0,0
2025-09-11 22:30:00+00:00,,0.18532838,0,0
2025-09-11 22:45:00+00:00,,0.062285446,0,0
2025-09-11 23:00:00+00:00,,0.11360105,0,0
2025-09-11 23:15:00+00:00,,0.0809127,0,0
2025-09-11 23:30:00+00:00,,0.07840369,0,0
2025-09-11 23:45:00+00:00,,0.3365069,0,0
2025-09-12 08:00:00+00:00,,0.939219,1,1
2025-09-12 08:15:00+00:00,,0.93711674,1,1
2025-09-12 08:30:00+00:00,,0.9571726,1,1
2025-09-12 08:45:00+00:00,,0.8783346,1,1
2025-09-12 09:00:00+00:00,,0.44031614,0,0
2025-09-12 09:15:00+00:00,,0.33065003,0,0
2025-09-12 09:30:00+00:00,,0.10488492,0,0
2025-09-12 09:45:00+00:00,,0.14438231,0,0
2025-09-12 10:00:00+00:00,,0.6484625,1,1
2025-09-12 10:15:00+00:00,,0.66266024,1,1
2025-09-12 10:30:00+00:00,,0.4162478,0,0
2025-09-12 10:45:00+00:00,,0.44369107,0,0
2025-09-12 11:00:00+00:00,,0.6702287,1,1
2025-09-12 11:15:00+00:00,,0.35699916,0,0
2025-09-12 11:30:00+00:00,,0.20803699,0,0
2025-09-12 11:45:00+00:00,,0.058912862,0,0
2025-09-12 12:00:00+00:00,,0.27594548,0,0
2025-09-12 12:15:00+00:00,,0.028802615,0,0
2025-09-12 12:30:00+00:00,,0.53821594,1,0
2025-09-12 12:45:00+00:00,,0.050884485,0,0
2025-09-12 13:00:00+00:00,,0.032879394,0,0
2025-09-12 13:15:00+00:00,,0.13137326,0,0
2025-09-12 13:30:00+00:00,,0.93392015,1,1
2025-09-12 13:45:00+00:00,,0.9477186,1,1
2025-09-12 14:00:00+00:00,,0.9604906,1,1
2025-09-12 14:15:00+00:00,,0.0470209,0,0
2025-09-12 14:30:00+00:00,,0.031509906,0,0
2025-09-12 14:45:00+00:00,,0.011742475,0,0
2025-09-12 15:00:00+00:00,,0.034052633,0,0
2025-09-12 15:15:00+00:00,,0.0155292945,0,0
2025-09-12 15:30:00+00:00,,0.044621546,0,0
2025-09-12 15:45:00+00:00,,0.08026336,0,0
2025-09-12 16:00:00+00:00,,0.08945549,0,0
2025-09-12 16:15:00+00:00,,0.04813559,0,0
2025-09-12 16:30:00+00:00,,0.018030906,0,0
2025-09-12 16:45:00+00:00,,0.002980643,0,0
2025-09-12 17:00:00+00:00,,0.025608102,0,0
2025-09-12 17:15:00+00:00,,0.021601103,0,0
2025-09-12 17:30:00+00:00,,0.015596557,0,0
2025-09-12 17:45:00+00:00,,0.009087493,0,0
2025-09-12 18:00:00+00:00,,0.024384433,0,0
2025-09-12 18:15:00+00:00,,0.03248158,0,0
2025-09-12 18:30:00+00:00,,0.015841674,0,0
2025-09-12 18:45:00+00:00,,0.017772647,0,0
2025-09-12 19:00:00+00:00,,0.041013654,0,0
2025-09-12 19:15:00+00:00,,0.015583888,0,0
2025-09-12 19:30:00+00:00,,0.014820819,0,0
2025-09-12 19:45:00+00:00,,0.011597903,0,0
2025-09-12 20:00:00+00:00,,0.23209634,0,0
2025-09-12 20:15:00+00:00,,0.016354881,0,0
2025-09-12 20:30:00+00:00,,0.09296786,0,0
2025-09-12 20:45:00+00:00,,0.0067551145,0,0
2025-09-12 21:00:00+00:00,,0.0073724217,0,0
2025-09-12 21:15:00+00:00,,0.0062489887,0,0
2025-09-12 21:30:00+00:00,,0.13059746,0,0
2025-09-12 21:45:00+00:00,,0.14899342,0,0
2025-09-12 22:00:00+00:00,,0.24630927,0,0
2025-09-12 22:15:00+00:00,,0.08385707,0,0
2025-09-12 22:30:00+00:00,,0.30498195,0,0
2025-09-12 22:45:00+00:00,,0.24820055,0,0
2025-09-12 23:00:00+00:00,,0.9404994,1,1
2025-09-12 23:15:00+00:00,,0.9363923,1,1
2025-09-12 23:30:00+00:00,,0.9167995,1,1
2025-09-12 23:45:00+00:00,,0.96329725,1,1
2025-09-15 08:00:00+00:00,,0.22197558,0,0
2025-09-15 08:15:00+00:00,,0.104589045,0,0
2025-09-15 08:30:00+00:00,,0.34792593,0,0
2025-09-15 08:45:00+00:00,,0.27897632,0,0
2025-09-15 09:00:00+00:00,,0.2046826,0,0
2025-09-15 09:15:00+00:00,,0.7501703,1,1
2025-09-15 09:30:00+00:00,,0.47436595,0,0
2025-09-15 09:45:00+00:00,,0.021477325,0,0
2025-09-15 10:00:00+00:00,,0.026491445,0,0
2025-09-15 10:15:00+00:00,,0.08043665,0,0
2025-09-15 10:30:00+00:00,,0.035810106,0,0
2025-09-15 10:45:00+00:00,,0.052934792,0,0
2025-09-15 11:00:00+00:00,,0.15720744,0,0
2025-09-15 11:15:00+00:00,,0.025377816,0,0
2025-09-15 11:30:00+00:00,,0.029993877,0,0
2025-09-15 11:45:00+00:00,,0.17154829,0,0
2025-09-15 12:00:00+00:00,,0.021552375,0,0
2025-09-15 12:15:00+00:00,,0.0628178,0,0
2025-09-15 12:30:00+00:00,,0.19637139,0,0
2025-09-15 12:45:00+00:00,,0.27715474,0,0
2025-09-15 13:00:00+00:00,,0.38287687,0,0
2025-09-15 13:15:00+00:00,,0.2259285,0,0
2025-09-15 13:30:00+00:00,,0.13452746,0,0
2025-09-15 13:45:00+00:00,,0.13481717,0,0
2025-09-15 14:00:00+00:00,,0.65901166,1,1
2025-09-15 14:15:00+00:00,,0.5199236,1,0
2025-09-15 14:30:00+00:00,,0.369737,0,0
2025-09-15 14:45:00+00:00,,0.112707324,0,0
2025-09-15 15:00:00+00:00,,0.6122854,1,1
2025-09-15 15:15:00+00:00,,0.27959555,0,0
2025-09-15 15:30:00+00:00,,0.26622432,0,0
2025-09-15 15:45:00+00:00,,0.4122643,0,0
2025-09-15 16:00:00+00:00,,0.041914485,0,0
2025-09-15 16:15:00+00:00,,0.22146381,0,0
2025-09-15 16:30:00+00:00,,0.64604205,1,1
2025-09-02 08:00:00+00:00,,0.5045168,1,0
2025-09-02 08:15:00+00:00,,0.22305305,0,0
2025-09-02 08:30:00+00:00,,0.06484391,0,0
2025-09-02 08:45:00+00:00,,0.0876029,0,0
2025-09-02 09:00:00+00:00,,0.16249597,0,0
2025-09-02 09:15:00+00:00,,0.03809047,0,0
2025-09-02 09:30:00+00:00,,0.03950799,0,0
2025-09-02 09:45:00+00:00,,0.061614443,0,0
2025-09-02 10:00:00+00:00,,0.068136185,0,0
2025-09-02 10:15:00+00:00,,0.072561,0,0
2025-09-02 10:30:00+00:00,,0.053226918,0,0
2025-09-02 10:45:00+00:00,,0.037312232,0,0
2025-09-02 11:00:00+00:00,,0.04505755,0,0
2025-09-02 11:15:00+00:00,,0.020387074,0,0
2025-09-02 11:30:00+00:00,,0.040953446,0,0
2025-09-02 11:45:00+00:00,,0.056238357,0,0
2025-09-02 12:00:00+00:00,,0.09980778,0,0
2025-09-02 12:15:00+00:00,,0.029661808,0,0
2025-09-02 12:30:00+00:00,,0.0752437,0,0
2025-09-02 12:45:00+00:00,,0.004152393,0,0
2025-09-02 13:00:00+00:00,,0.017449358,0,0
2025-09-02 13:15:00+00:00,,0.0087641375,0,0
2025-09-02 13:30:00+00:00,,0.0026431396,0,0
2025-09-02 13:45:00+00:00,,0.022946967,0,0
2025-09-02 14:00:00+00:00,,0.022259934,0,0
2025-09-02 14:15:00+00:00,,0.11617031,0,0
2025-09-02 14:30:00+00:00,,0.10362166,0,0
2025-09-02 14:45:00+00:00,,0.05818072,0,0
2025-09-02 15:00:00+00:00,,0.36260727,0,0
2025-09-02 15:15:00+00:00,,0.07412412,0,0
2025-09-02 15:30:00+00:00,,0.07138796,0,0
2025-09-02 15:45:00+00:00,,0.32971185,0,0
2025-09-02 16:00:00+00:00,,0.19281322,0,0
2025-09-02 16:15:00+00:00,,0.10000678,0,0
2025-09-02 16:30:00+00:00,,0.1943744,0,0
2025-09-02 16:45:00+00:00,,0.013176612,0,0
2025-09-02 17:00:00+00:00,,0.007606553,0,0
2025-09-02 17:15:00+00:00,,0.016369078,0,0
2025-09-02 17:30:00+00:00,,0.039816905,0,0
2025-09-02 17:45:00+00:00,,0.034717698,0,0
2025-09-02 18:00:00+00:00,,0.016899902,0,0
2025-09-02 18:15:00+00:00,,0.09964111,0,0
2025-09-02 18:30:00+00:00,,0.0557097,0,0
2025-09-02 18:45:00+00:00,,0.108625785,0,0
2025-09-02 19:00:00+00:00,,0.090262294,0,0
2025-09-02 19:15:00+00:00,,0.113855086,0,0
2025-09-02 19:30:00+00:00,,0.04496689,0,0
2025-09-02 19:45:00+00:00,,0.011261432,0,0
2025-09-02 20:00:00+00:00,,0.021287337,0,0
2025-09-02 20:15:00+00:00,,0.053847887,0,0
2025-09-02 20:30:00+00:00,,0.008072664,0,0
2025-09-02 20:45:00+00:00,,0.0031946325,0,0
2025-09-02 21:00:00+00:00,,0.011313706,0,0
2025-09-02 21:15:00+00:00,,0.09755387,0,0
2025-09-02 21:30:00+00:00,,0.030778736,0,0
2025-09-02 21:45:00+00:00,,0.009944039,0,0
2025-09-02 22:00:00+00:00,,0.0041375603,0,0
2025-09-02 22:15:00+00:00,,0.123542935,0,0
2025-09-02 22:30:00+00:00,,0.30275443,0,0
2025-09-02 22:45:00+00:00,,0.077943705,0,0
2025-09-02 23:00:00+00:00,,0.69661725,1,1
2025-09-02 23:15:00+00:00,,0.29619065,0,0
2025-09-02 23:30:00+00:00,,0.42717922,0,0
2025-09-02 23:45:00+00:00,,0.044276603,0,0
2025-09-03 08:00:00+00:00,,0.047162928,0,0
2025-09-03 08:15:00+00:00,,0.21515642,0,0
2025-09-03 08:30:00+00:00,,0.9455988,1,1
2025-09-03 08:45:00+00:00,,0.44170505,0,0
2025-09-03 09:00:00+00:00,,0.80328894,1,1
2025-09-03 09:15:00+00:00,,0.7719894,1,1
2025-09-03 09:30:00+00:00,,0.57916874,1,1
2025-09-03 09:45:00+00:00,,0.64984536,1,1
2025-09-03 10:00:00+00:00,,0.05160601,0,0
2025-09-03 10:15:00+00:00,,0.4168834,0,0
2025-09-03 10:30:00+00:00,,0.294042,0,0
2025-09-03 10:45:00+00:00,,0.34601378,0,0
2025-09-03 11:00:00+00:00,,0.21854813,0,0
2025-09-03 11:15:00+00:00,,0.1325056,0,0
2025-09-03 11:30:00+00:00,,0.11066399,0,0
2025-09-03 11:45:00+00:00,,0.17746896,0,0
2025-09-03 12:00:00+00:00,,0.75300777,1,1
2025-09-03 12:15:00+00:00,,0.21265283,0,0
2025-09-03 12:30:00+00:00,,0.6668176,1,1
2025-09-03 12:45:00+00:00,,0.361487,0,0
2025-09-03 13:00:00+00:00,,0.52968156,1,0
2025-09-03 13:15:00+00:00,,0.52587944,1,0
2025-09-03 13:30:00+00:00,,0.8141464,1,1
2025-09-03 13:45:00+00:00,,0.8855588,1,1
2025-09-03 14:00:00+00:00,,0.938423,1,1
2025-09-03 14:15:00+00:00,,0.9206036,1,1
2025-09-03 14:30:00+00:00,,0.41008922,0,0
2025-09-03 14:45:00+00:00,,0.15851158,0,0
2025-09-03 15:00:00+00:00,,0.25060177,0,0
2025-09-03 15:15:00+00:00,,0.13491228,0,0
2025-09-03 15:30:00+00:00,,0.124774836,0,0
2025-09-03 15:45:00+00:00,,0.07683748,0,0
2025-09-03 16:00:00+00:00,,0.32789317,0,0
2025-09-03 16:15:00+00:00,,0.3156887,0,0
2025-09-03 16:30:00+00:00,,0.033215575,0,0
2025-09-03 16:45:00+00:00,,0.21217598,0,0
2025-09-03 17:00:00+00:00,,0.19277522,0,0
2025-09-03 17:15:00+00:00,,0.14202352,0,0
2025-09-03 17:30:00+00:00,,0.069719754,0,0
2025-09-03 17:45:00+00:00,,0.5388631,1,0
2025-09-03 18:00:00+00:00,,0.48052007,0,0
2025-09-03 18:15:00+00:00,,0.047378894,0,0
2025-09-03 18:30:00+00:00,,0.018132742,0,0
2025-09-03 18:45:00+00:00,,0.020497365,0,0
2025-09-03 19:00:00+00:00,,0.00858927,0,0
2025-09-03 19:15:00+00:00,,0.062309444,0,0
2025-09-03 19:30:00+00:00,,0.11052102,0,0
2025-09-03 19:45:00+00:00,,0.033104856,0,0
2025-09-03 20:00:00+00:00,,0.018687952,0,0
2025-09-03 20:15:00+00:00,,0.00898272,0,0
2025-09-03 20:30:00+00:00,,0.0040375693,0,0
2025-09-03 20:45:00+00:00,,0.0705363,0,0
2025-09-03 21:00:00+00:00,,0.016148485,0,0
2025-09-03 21:15:00+00:00,,0.004572067,0,0
2025-09-03 21:30:00+00:00,,0.02006468,0,0
2025-09-03 21:45:00+00:00,,0.03708055,0,0
2025-09-03 22:00:00+00:00,,0.03138811,0,0
2025-09-03 22:15:00+00:00,,0.12756442,0,0
2025-09-03 22:30:00+00:00,,0.01071105,0,0
2025-09-03 22:45:00+00:00,,0.06097423,0,0
2025-09-03 23:00:00+00:00,,0.9688918,1,1
2025-09-03 23:15:00+00:00,,0.8744283,1,1
2025-09-03 23:30:00+00:00,,0.9199256,1,1
2025-09-03 23:45:00+00:00,,0.3020767,0,0
2025-09-04 08:00:00+00:00,,0.27342784,0,0
2025-09-04 08:15:00+00:00,,0.23274153,0,0
2025-09-04 08:30:00+00:00,,0.23261186,0,0
2025-09-04 08:45:00+00:00,,0.22026557,0,0
2025-09-04 09:00:00+00:00,,0.31619304,0,0
2025-09-04 09:15:00+00:00,,0.09284148,0,0
2025-09-04 09:30:00+00:00,,0.17933667,0,0
2025-09-04 09:45:00+00:00,,0.31473976,0,0
2025-09-04 10:00:00+00:00,,0.6110208,1,1
2025-09-04 10:15:00+00:00,,0.15289381,0,0
2025-09-04 10:30:00+00:00,,0.5329108,1,0
2025-09-04 10:45:00+00:00,,0.5071108,1,0
2025-09-04 11:00:00+00:00,,0.091498196,0,0
2025-09-04 11:15:00+00:00,,0.03469833,0,0
2025-09-04 11:30:00+00:00,,0.28450796,0,0
2025-09-04 11:45:00+00:00,,0.04262898,0,0
2025-09-04 12:00:00+00:00,,0.42435607,0,0
2025-09-04 12:15:00+00:00,,0.10137892,0,0
2025-09-04 12:30:00+00:00,,0.24211252,0,0
2025-09-04 12:45:00+00:00,,0.40576184,0,0
2025-09-04 13:00:00+00:00,,0.66084874,1,1
2025-09-04 13:15:00+00:00,,0.36284286,0,0
2025-09-04 13:30:00+00:00,,0.13372672,0,0
2025-09-04 13:45:00+00:00,,0.04767423,0,0
2025-09-04 14:00:00+00:00,,0.04470562,0,0
2025-09-04 14:15:00+00:00,,0.0254807,0,0
2025-09-04 14:30:00+00:00,,0.6836077,1,1
2025-09-04 14:45:00+00:00,,0.016310807,0,0
2025-09-04 15:00:00+00:00,,0.07621632,0,0
2025-09-04 15:15:00+00:00,,0.009260236,0,0
2025-09-04 15:30:00+00:00,,0.019499099,0,0
2025-09-04 15:45:00+00:00,,0.04073022,0,0
2025-09-04 16:00:00+00:00,,0.0056842165,0,0
2025-09-04 16:15:00+00:00,,0.8091846,1,1
2025-09-04 16:30:00+00:00,,0.10193502,0,0
2025-09-04 16:45:00+00:00,,0.08781658,0,0
2025-09-04 17:00:00+00:00,,0.027529819,0,0
2025-09-04 17:15:00+00:00,,0.022875793,0,0
2025-09-04 17:30:00+00:00,,0.23873816,0,0
2025-09-04 17:45:00+00:00,,0.12319955,0,0
2025-09-04 18:00:00+00:00,,0.9169072,1,1
2025-09-04 18:15:00+00:00,,0.32798752,0,0
2025-09-04 18:30:00+00:00,,0.44696364,0,0
2025-09-04 18:45:00+00:00,,0.8016653,1,1
2025-09-04 19:00:00+00:00,,0.18079212,0,0
2025-09-04 19:15:00+00:00,,0.91523474,1,1
2025-09-04 19:30:00+00:00,,0.0708771,0,0
2025-09-04 19:45:00+00:00,,0.075904205,0,0
2025-09-04 20:00:00+00:00,,0.19195038,0,0
2025-09-04 20:15:00+00:00,,0.2741948,0,0
2025-09-04 20:30:00+00:00,,0.614405,1,1
2025-09-04 20:45:00+00:00,,0.05775675,0,0
2025-09-04 21:00:00+00:00,,0.2712598,0,0
2025-09-04 21:15:00+00:00,,0.008122842,0,0
2025-09-04 21:30:00+00:00,,0.038680118,0,0
2025-09-04 21:45:00+00:00,,0.056954432,0,0
2025-09-04 22:00:00+00:00,,0.34344047,0,0
2025-09-04 22:15:00+00:00,,0.7275879,1,1
2025-09-04 22:30:00+00:00,,0.796752,1,1
2025-09-04 22:45:00+00:00,,0.4427271,0,0
2025-09-04 23:00:00+00:00,,0.95612997,1,1
2025-09-04 23:15:00+00:00,,0.91120946,1,1
2025-09-04 23:30:00+00:00,,0.9619855,1,1
2025-09-04 23:45:00+00:00,,0.8218477,1,1
2025-09-05 08:00:00+00:00,,0.74114484,1,1
2025-09-05 08:15:00+00:00,,0.9333797,1,1
2025-09-05 08:30:00+00:00,,0.9160826,1,1
2025-09-05 08:45:00+00:00,,0.2521487,0,0
2025-09-05 09:00:00+00:00,,0.17724441,0,0
2025-09-05 09:15:00+00:00,,0.2340483,0,0
2025-09-05 09:30:00+00:00,,0.05555089,0,0
2025-09-05 09:45:00+00:00,,0.17521317,0,0
2025-09-05 10:00:00+00:00,,0.2582477,0,0
2025-09-05 10:15:00+00:00,,0.49706352,0,0
2025-09-05 10:30:00+00:00,,0.687483,1,1
2025-09-05 10:45:00+00:00,,0.24032831,0,0
2025-09-05 11:00:00+00:00,,0.18821406,0,0
2025-09-05 11:15:00+00:00,,0.2477899,0,0
2025-09-05 11:30:00+00:00,,0.19714001,0,0
2025-09-05 11:45:00+00:00,,0.4685523,0,0
2025-09-05 12:00:00+00:00,,0.13375394,0,0
2025-09-05 12:15:00+00:00,,0.17500547,0,0
2025-09-05 12:30:00+00:00,,0.76194155,1,1
2025-09-05 12:45:00+00:00,,0.3475237,0,0
2025-09-05 13:00:00+00:00,,0.17303601,0,0
2025-09-05 13:15:00+00:00,,0.37706828,0,0
2025-09-05 13:30:00+00:00,,0.315203,0,0
2025-09-05 13:45:00+00:00,,0.26783425,0,0
2025-09-05 14:00:00+00:00,,0.016760947,0,0
2025-09-05 14:15:00+00:00,,0.26442224,0,0
2025-09-05 14:30:00+00:00,,0.8909854,1,1
2025-09-05 14:45:00+00:00,,0.21728714,0,0
2025-09-05 15:00:00+00:00,,0.07602499,0,0
2025-09-05 15:15:00+00:00,,0.34548792,0,0
2025-09-05 15:30:00+00:00,,0.036894467,0,0
2025-09-05 15:45:00+00:00,,0.95785177,1,1
2025-09-05 16:00:00+00:00,,0.96666235,1,1
2025-09-05 16:15:00+00:00,,0.96149707,1,1
2025-09-05 16:30:00+00:00,,0.9155021,1,1
2025-09-05 16:45:00+00:00,,0.5794903,1,1
2025-09-05 17:00:00+00:00,,0.018464888,0,0
2025-09-05 17:15:00+00:00,,0.003838361,0,0
2025-09-05 17:30:00+00:00,,0.028813148,0,0
2025-09-05 17:45:00+00:00,,0.042370964,0,0
2025-09-05 18:00:00+00:00,,0.04022267,0,0
2025-09-05 18:15:00+00:00,,0.118092924,0,0
2025-09-05 18:30:00+00:00,,0.40207285,0,0
2025-09-05 18:45:00+00:00,,0.95851654,1,1
2025-09-05 19:00:00+00:00,,0.53756297,1,0
2025-09-05 19:15:00+00:00,,0.22784404,0,0
2025-09-05 19:30:00+00:00,,0.20587313,0,0
2025-09-05 19:45:00+00:00,,0.21111608,0,0
2025-09-05 20:00:00+00:00,,0.25891927,0,0
2025-09-05 20:15:00+00:00,,0.39917624,0,0
2025-09-05 20:30:00+00:00,,0.03490461,0,0
2025-09-05 20:45:00+00:00,,0.06269792,0,0
2025-09-05 21:00:00+00:00,,0.07367445,0,0
2025-09-05 21:15:00+00:00,,0.04644431,0,0
2025-09-05 21:30:00+00:00,,0.33156648,0,0
2025-09-05 21:45:00+00:00,,0.3977731,0,0
2025-09-05 22:00:00+00:00,,0.69773805,1,1
2025-09-05 22:15:00+00:00,,0.43281105,0,0
2025-09-05 22:30:00+00:00,,0.41237438,0,0
2025-09-05 22:45:00+00:00,,0.61344016,1,1
2025-09-05 23:00:00+00:00,,0.8642369,1,1
2025-09-05 23:15:00+00:00,,0.98862714,1,1
2025-09-05 23:30:00+00:00,,0.93853056,1,1
2025-09-05 23:45:00+00:00,,0.96714234,1,1
2025-09-08 08:00:00+00:00,,0.18761669,0,0
2025-09-08 08:15:00+00:00,,0.2798556,0,0
2025-09-08 08:30:00+00:00,,0.2088064,0,0
2025-09-08 08:45:00+00:00,,0.55106205,1,1
2025-09-08 09:00:00+00:00,,0.5004826,1,0
2025-09-08 09:15:00+00:00,,0.14362855,0,0
2025-09-08 09:30:00+00:00,,0.3256733,0,0
2025-09-08 09:45:00+00:00,,0.16430381,0,0
2025-09-08 10:00:00+00:00,,0.2095026,0,0
2025-09-08 10:15:00+00:00,,0.13531591,0,0
2025-09-08 10:30:00+00:00,,0.1436823,0,0
2025-09-08 10:45:00+00:00,,0.14408661,0,0
2025-09-08 11:00:00+00:00,,0.15359879,0,0
2025-09-08 11:15:00+00:00,,0.15427582,0,0
2025-09-08 11:30:00+00:00,,0.08078221,0,0
2025-09-08 11:45:00+00:00,,0.079491496,0,0
2025-09-08 12:00:00+00:00,,0.28408855,0,0
2025-09-08 12:15:00+00:00,,0.060938332,0,0
2025-09-08 12:30:00+00:00,,0.06373753,0,0
2025-09-08 12:45:00+00:00,,0.07194789,0,0
2025-09-08 13:00:00+00:00,,0.04176722,0,0
2025-09-08 13:15:00+00:00,,0.038066786,0,0
2025-09-08 13:30:00+00:00,,0.15070987,0,0
2025-09-08 13:45:00+00:00,,0.3542501,0,0
2025-09-08 14:00:00+00:00,,0.15865062,0,0
2025-09-08 14:15:00+00:00,,0.23479275,0,0
2025-09-08 14:30:00+00:00,,0.044288386,0,0
2025-09-08 14:45:00+00:00,,0.0144802015,0,0
2025-09-08 15:00:00+00:00,,0.012084943,0,0
2025-09-08 15:15:00+00:00,,0.0748166,0,0
2025-09-08 15:30:00+00:00,,0.010170694,0,0
2025-09-08 15:45:00+00:00,,0.034487654,0,0
2025-09-08 16:00:00+00:00,,0.03431012,0,0
2025-09-08 16:15:00+00:00,,0.010335109,0,0
2025-09-08 16:30:00+00:00,,0.014986087,0,0
2025-09-08 16:45:00+00:00,,0.00651013,0,0
2025-09-08 17:00:00+00:00,,0.052818533,0,0
2025-09-08 17:15:00+00:00,,0.020226397,0,0
2025-09-08 17:30:00+00:00,,0.0059644068,0,0
2025-09-08 17:45:00+00:00,,0.0060630594,0,0
2025-09-08 18:00:00+00:00,,0.00454903,0,0
2025-09-08 18:15:00+00:00,,0.0039922404,0,0
2025-09-08 18:30:00+00:00,,0.0056262966,0,0
2025-09-08 18:45:00+00:00,,0.0022091223,0,0
2025-09-08 19:00:00+00:00,,0.003498955,0,0
2025-09-08 19:15:00+00:00,,0.0050615347,0,0
2025-09-08 19:30:00+00:00,,0.008892267,0,0
2025-09-08 19:45:00+00:00,,0.0038212026,0,0
