Datetime,True_Label,Prob,Pred_Default_0.5,Pred_Tuned
2025-09-08 20:00:00+00:00,,0.0014086028,0,0
2025-09-08 20:15:00+00:00,,0.013148795,0,0
2025-09-08 20:30:00+00:00,,0.034738705,0,0
2025-09-08 20:45:00+00:00,,0.0035925359,0,0
2025-09-08 21:00:00+00:00,,0.0012267734,0,0
2025-09-08 21:15:00+00:00,,0.0029761344,0,0
2025-09-08 21:30:00+00:00,,0.015213233,0,0
2025-09-08 21:45:00+00:00,,0.09851871,0,0
2025-09-08 22:00:00+00:00,,0.008191187,0,0
2025-09-08 22:15:00+00:00,,0.0032802909,0,0
2025-09-08 22:30:00+00:00,,0.0044865888,0,0
2025-09-08 22:45:00+00:00,,0.054317344,0,0
2025-09-08 23:00:00+00:00,,0.30223632,0,0
2025-09-08 23:15:00+00:00,,0.94771504,1,1
2025-09-08 23:30:00+00:00,,0.95038635,1,1
2025-09-08 23:45:00+00:00,,0.9509811,1,1
2025-09-09 08:00:00+00:00,,0.5201533,1,0
2025-09-09 08:15:00+00:00,,0.078929886,0,0
2025-09-09 08:30:00+00:00,,0.57895744,1,1
2025-09-09 08:45:00+00:00,,0.40331414,0,0
2025-09-09 09:00:00+00:00,,0.2009612,0,0
2025-09-09 09:15:00+00:00,,0.42357987,0,0
2025-09-09 09:30:00+00:00,,0.042172465,0,0
2025-09-09 09:45:00+00:00,,0.16746403,0,0
2025-09-09 10:00:00+00:00,,0.03159721,0,0
2025-09-09 10:15:00+00:00,,0.03226716,0,0
2025-09-09 10:30:00+00:00,,0.17251869,0,0
2025-09-09 10:45:00+00:00,,0.20620392,0,0
2025-09-09 11:00:00+00:00,,0.04030083,0,0
2025-09-09 11:15:00+00:00,,0.23686776,0,0
2025-09-09 11:30:00+00:00,,0.10730793,0,0
2025-09-09 11:45:00+00:00,,0.0444873,0,0
2025-09-09 12:00:00+00:00,,0.21092834,0,0
2025-09-09 12:15:00+00:00,,0.14800629,0,0
2025-09-09 12:30:00+00:00,,0.086670145,0,0
2025-09-09 12:45:00+00:00,,0.117812775,0,0
2025-09-09 13:00:00+00:00,,0.27315703,0,0
2025-09-09 13:15:00+00:00,,0.017879425,0,0
2025-09-09 13:30:00+00:00,,0.08541233,0,0
2025-09-09 13:45:00+00:00,,0.30627576,0,0
2025-09-09 14:00:00+00:00,,0.20588867,0,0
2025-09-09 14:15:00+00:00,,0.13150598,0,0
2025-09-09 14:30:00+00:00,,0.09281833,0,0
2025-09-09 14:45:00+00:00,,0.6499074,1,1
2025-09-09 15:00:00+00:00,,0.94070625,1,1
2025-09-09 15:15:00+00:00,,0.08955964,0,0
2025-09-09 15:30:00+00:00,,0.06865681,0,0
2025-09-09 15:45:00+00:00,,0.006103,0,0
2025-09-09 16:00:00+00:00,,0.027604673,0,0
2025-09-09 16:15:00+00:00,,0.01571496,0,0
2025-09-09 16:30:00+00:00,,0.013009325,0,0
2025-09-09 16:45:00+00:00,,0.026439065,0,0
2025-09-09 17:00:00+00:00,,0.02312366,0,0
2025-09-09 17:15:00+00:00,,0.043629747,0,0
2025-09-09 17:30:00+00:00,,0.04193036,0,0
2025-09-09 17:45:00+00:00,,0.0063006375,0,0
2025-09-09 18:00:00+00:00,,0.049133714,0,0
2025-09-09 18:15:00+00:00,,0.024127172,0,0
2025-09-09 18:30:00+00:00,,0.03455042,0,0
2025-09-09 18:45:00+00:00,,0.017232923,0,0
2025-09-09 19:00:00+00:00,,0.021995446,0,0
2025-09-09 19:15:00+00:00,,0.014157337,0,0
2025-09-09 19:30:00+00:00,,0.027138313,0,0
2025-09-09 19:45:00+00:00,,0.0051934337,0,0
2025-09-09 20:00:00+00:00,,0.004818431,0,0
2025-09-09 20:15:00+00:00,,0.15647335,0,0
2025-09-09 20:30:00+00:00,,0.071537375,0,0
2025-09-09 20:45:00+00:00,,0.0038795902,0,0
2025-09-09 21:00:00+00:00,,0.0030090327,0,0
2025-09-09 21:15:00+00:00,,0.1121799,0,0
2025-09-09 21:30:00+00:00,,0.059995204,0,0
2025-09-09 21:45:00+00:00,,0.063679405,0,0
2025-09-09 22:00:00+00:00,,0.085246526,0,0
2025-09-09 22:15:00+00:00,,0.05674106,0,0
2025-09-09 22:30:00+00:00,,0.04408388,0,0
2025-09-09 22:45:00+00:00,,0.07722885,0,0
2025-09-09 23:00:00+00:00,,0.88230246,1,1
2025-09-09 23:15:00+00:00,,0.2098471,0,0
2025-09-09 23:30:00+00:00,,0.1400044,0,0
2025-09-09 23:45:00+00:00,,0.06359533,0,0
2025-09-10 08:00:00+00:00,,0.050987925,0,0
2025-09-10 08:15:00+00:00,,0.068244085,0,0
2025-09-10 08:30:00+00:00,,0.07783715,0,0
2025-09-10 08:45:00+00:00,,0.12945549,0,0
2025-09-10 09:00:00+00:00,,0.079548754,0,0
2025-09-10 09:15:00+00:00,,0.03168035,0,0
2025-09-10 09:30:00+00:00,,0.25360405,0,0
2025-09-10 09:45:00+00:00,,0.088307485,0,0
2025-09-10 10:00:00+00:00,,0.13724065,0,0
2025-09-10 10:15:00+00:00,,0.1259987,0,0
2025-09-10 10:30:00+00:00,,0.116273,0,0
2025-09-10 10:45:00+00:00,,0.09771517,0,0
2025-09-10 11:00:00+00:00,,0.2854175,0,0
2025-09-10 11:15:00+00:00,,0.11001642,0,0
2025-09-10 11:30:00+00:00,,0.08801566,0,0
2025-09-10 11:45:00+00:00,,0.20141402,0,0
2025-09-10 12:00:00+00:00,,0.30431768,0,0
2025-09-10 12:15:00+00:00,,0.047101513,0,0
2025-09-10 12:30:00+00:00,,0.26384002,0,0
2025-09-10 12:45:00+00:00,,0.16539255,0,0
2025-09-10 13:00:00+00:00,,0.30252498,0,0
2025-09-10 13:15:00+00:00,,0.5032822,1,0
2025-09-10 13:30:00+00:00,,0.93279845,1,1
2025-09-10 13:45:00+00:00,,0.9822765,1,1
2025-09-10 14:00:00+00:00,,0.96203053,1,1
2025-09-10 14:15:00+00:00,,0.899518,1,1
2025-09-10 14:30:00+00:00,,0.84829503,1,1
2025-09-10 14:45:00+00:00,,0.34927538,0,0
2025-09-10 15:00:00+00:00,,0.25936598,0,0
2025-09-10 15:15:00+00:00,,0.08640284,0,0
2025-09-10 15:30:00+00:00,,0.01766733,0,0
2025-09-10 15:45:00+00:00,,0.015775466,0,0
2025-09-10 16:00:00+00:00,,0.028696934,0,0
2025-09-10 16:15:00+00:00,,0.061404247,0,0
2025-09-10 16:30:00+00:00,,0.93084526,1,1
2025-09-10 16:45:00+00:00,,0.07093357,0,0
2025-09-10 17:00:00+00:00,,0.09461552,0,0
2025-09-10 17:15:00+00:00,,0.3603427,0,0
2025-09-10 17:30:00+00:00,,0.061773486,0,0
2025-09-10 17:45:00+00:00,,0.039612934,0,0
2025-09-10 18:00:00+00:00,,0.064153165,0,0
2025-09-10 18:15:00+00:00,,0.20708206,0,0
2025-09-10 18:30:00+00:00,,0.3363162,0,0
2025-09-10 18:45:00+00:00,,0.14356276,0,0
2025-09-10 19:00:00+00:00,,0.029809974,0,0
2025-09-10 19:15:00+00:00,,0.012898071,0,0
2025-09-10 19:30:00+00:00,,0.07371784,0,0
2025-09-10 19:45:00+00:00,,0.041094366,0,0
2025-09-10 20:00:00+00:00,,0.036380168,0,0
2025-09-10 20:15:00+00:00,,0.017759291,0,0
2025-09-10 20:30:00+00:00,,0.01099409,0,0
2025-09-10 20:45:00+00:00,,0.005083034,0,0
2025-09-10 21:00:00+00:00,,0.0060888673,0,0
2025-09-10 21:15:00+00:00,,0.0047996226,0,0
2025-09-10 21:30:00+00:00,,0.019021083,0,0
2025-09-10 21:45:00+00:00,,0.12621237,0,0
2025-09-10 22:00:00+00:00,,0.03703762,0,0
2025-09-10 22:15:00+00:00,,0.022148797,0,0
2025-09-10 22:30:00+00:00,,0.050234023,0,0
2025-09-10 22:45:00+00:00,,0.21380001,0,0
2025-09-10 23:00:00+00:00,,0.88460207,1,1
2025-09-10 23:15:00+00:00,,0.98817,1,1
2025-09-10 23:30:00+00:00,,0.9752626,1,1
2025-09-10 23:45:00+00:00,,0.44553643,0,0
2025-09-11 08:00:00+00:00,,0.23549442,0,0
2025-09-11 08:15:00+00:00,,0.8319888,1,1
2025-09-11 08:30:00+00:00,,0.88659686,1,1
2025-09-11 08:45:00+00:00,,0.3808801,0,0
2025-09-11 09:00:00+00:00,,0.16872105,0,0
2025-09-11 09:15:00+00:00,,0.11797808,0,0
2025-09-11 09:30:00+00:00,,0.022278814,0,0
2025-09-11 09:45:00+00:00,,0.021940144,0,0
2025-09-11 10:00:00+00:00,,0.036202498,0,0
2025-09-11 10:15:00+00:00,,0.12534328,0,0
2025-09-11 10:30:00+00:00,,0.1309613,0,0
2025-09-11 10:45:00+00:00,,0.11137268,0,0
2025-09-11 11:00:00+00:00,,0.22950096,0,0
2025-09-11 11:15:00+00:00,,0.2571021,0,0
2025-09-11 11:30:00+00:00,,0.13521822,0,0
2025-09-11 11:45:00+00:00,,0.09146179,0,0
2025-09-11 12:00:00+00:00,,0.41837877,0,0
2025-09-11 12:15:00+00:00,,0.2593822,0,0
2025-09-11 12:30:00+00:00,,0.4647807,0,0
2025-09-11 12:45:00+00:00,,0.16052377,0,0
2025-09-11 13:00:00+00:00,,0.30222127,0,0
2025-09-11 13:15:00+00:00,,0.16463852,0,0
2025-09-11 13:30:00+00:00,,0.9562827,1,1
2025-09-11 13:45:00+00:00,,0.92430526,1,1
2025-09-11 14:00:00+00:00,,0.9578746,1,1
2025-09-11 14:15:00+00:00,,0.9674146,1,1
2025-09-11 14:30:00+00:00,,0.8979209,1,1
2025-09-11 14:45:00+00:00,,0.92242503,1,1
2025-09-11 15:00:00+00:00,,0.1492367,0,0
2025-09-11 15:15:00+00:00,,0.14117764,0,0
2025-09-11 15:30:00+00:00,,0.25579864,0,0
2025-09-11 15:45:00+00:00,,0.067100346,0,0
2025-09-11 16:00:00+00:00,,0.07137521,0,0
2025-09-11 16:15:00+00:00,,0.9650644,1,1
2025-09-11 16:30:00+00:00,,0.9307118,1,1
2025-09-11 16:45:00+00:00,,0.9587605,1,1
2025-09-11 17:00:00+00:00,,0.9689892,1,1
2025-09-11 17:15:00+00:00,,0.12157967,0,0
2025-09-11 17:30:00+00:00,,0.093737714,0,0
2025-09-11 17:45:00+00:00,,0.05056952,0,0
2025-09-11 18:00:00+00:00,,0.11219173,0,0
2025-09-11 18:15:00+00:00,,0.045057595,0,0
2025-09-11 18:30:00+00:00,,0.23225905,0,0
2025-09-11 18:45:00+00:00,,0.19618224,0,0
2025-09-11 19:00:00+00:00,,0.9533338,1,1
2025-09-11 19:15:00+00:00,,0.33445966,0,0
2025-09-11 19:30:00+00:00,,0.9238268,1,1
2025-09-11 19:45:00+00:00,,0.11102552,0,0
2025-09-11 20:00:00+00:00,,0.45991153,0,0
2025-09-11 20:15:00+00:00,,0.047220744,0,0
2025-09-11 20:30:00+00:00,,0.033450868,0,0
2025-09-11 20:45:00+00:00,,0.040819608,0,0
2025-09-11 21:00:00+00:00,,0.034263924,0,0
2025-09-11 21:15:00+00:00,,0.07837691,0,0
2025-09-11 21:30:00+00:00,,0.113594614,0,0
2025-09-11 21:45:00+00:00,,0.031492658,0,0
2025-09-11 22:00:00+00:00,,0.039788775,0,0
2025-09-11 22:15:00+00:00,,0.105697304,0,0
2025-09-11 22:30:00+00:00,,0.11183179,0,0
2025-09-11 22:45:00+00:00,,0.9211981,1,1
2025-09-11 23:00:00+00:00,,0.18800819,0,0
2025-09-11 23:15:00+00:00,,0.08003505,0,0
2025-09-11 23:30:00+00:00,,0.09325654,0,0
2025-09-11 23:45:00+00:00,,0.5879519,1,1
2025-09-12 08:00:00+00:00,,0.9446321,1,1
2025-09-12 08:15:00+00:00,,0.84316295,1,1
2025-09-12 08:30:00+00:00,,0.8594393,1,1
2025-09-12 08:45:00+00:00,,0.09687509,0,0
2025-09-12 09:00:00+00:00,,0.21965767,0,0
2025-09-12 09:15:00+00:00,,0.28459743,0,0
2025-09-12 09:30:00+00:00,,0.07420169,0,0
2025-09-12 09:45:00+00:00,,0.04759052,0,0
2025-09-12 10:00:00+00:00,,0.13844813,0,0
2025-09-12 10:15:00+00:00,,0.27314058,0,0
2025-09-12 10:30:00+00:00,,0.6504402,1,1
2025-09-12 10:45:00+00:00,,0.29955447,0,0
2025-09-12 11:00:00+00:00,,0.042672206,0,0
2025-09-12 11:15:00+00:00,,0.067125544,0,0
2025-09-12 11:30:00+00:00,,0.03469463,0,0
2025-09-12 11:45:00+00:00,,0.9099723,1,1
2025-09-12 12:00:00+00:00,,0.3834976,0,0
2025-09-12 12:15:00+00:00,,0.35459462,0,0
2025-09-12 12:30:00+00:00,,0.2587673,0,0
2025-09-12 12:45:00+00:00,,0.36796293,0,0
2025-09-12 13:00:00+00:00,,0.20275804,0,0
2025-09-12 13:15:00+00:00,,0.5684281,1,1
2025-09-12 13:30:00+00:00,,0.96058685,1,1
2025-09-12 13:45:00+00:00,,0.97033095,1,1
2025-09-12 14:00:00+00:00,,0.96983474,1,1
2025-09-12 14:15:00+00:00,,0.24320005,0,0
2025-09-12 14:30:00+00:00,,0.4245875,0,0
2025-09-12 14:45:00+00:00,,0.9517938,1,1
2025-09-12 15:00:00+00:00,,0.9626815,1,1
2025-09-12 15:15:00+00:00,,0.96765,1,1
2025-09-12 15:30:00+00:00,,0.93381554,1,1
2025-09-12 15:45:00+00:00,,0.5572886,1,1
2025-09-12 16:00:00+00:00,,0.460331,0,0
2025-09-12 16:15:00+00:00,,0.16276382,0,0
2025-09-12 16:30:00+00:00,,0.5871231,1,1
2025-09-12 16:45:00+00:00,,0.41262504,0,0
2025-09-12 17:00:00+00:00,,0.56848997,1,1
2025-09-12 17:15:00+00:00,,0.29221863,0,0
2025-09-12 17:30:00+00:00,,0.12315764,0,0
2025-09-12 17:45:00+00:00,,0.16417608,0,0
2025-09-12 18:00:00+00:00,,0.17031808,0,0
2025-09-12 18:15:00+00:00,,0.21194701,0,0
2025-09-12 18:30:00+00:00,,0.1810855,0,0
2025-09-12 18:45:00+00:00,,0.947251,1,1
2025-09-12 19:00:00+00:00,,0.3732184,0,0
2025-09-12 19:15:00+00:00,,0.2477591,0,0
2025-09-12 19:30:00+00:00,,0.9130528,1,1
2025-09-12 19:45:00+00:00,,0.20765518,0,0
2025-09-12 20:00:00+00:00,,0.21088807,0,0
2025-09-12 20:15:00+00:00,,0.05134093,0,0
2025-09-12 20:30:00+00:00,,0.068448275,0,0
2025-09-12 20:45:00+00:00,,0.04025439,0,0
2025-09-12 21:00:00+00:00,,0.043855693,0,0
2025-09-12 21:15:00+00:00,,0.016465371,0,0
2025-09-12 21:30:00+00:00,,0.011910183,0,0
2025-09-12 21:45:00+00:00,,0.021722317,0,0
2025-09-12 22:00:00+00:00,,0.016478768,0,0
2025-09-12 22:15:00+00:00,,0.043949336,0,0
2025-09-12 22:30:00+00:00,,0.040501665,0,0
2025-09-12 22:45:00+00:00,,0.089674115,0,0
2025-09-12 23:00:00+00:00,,0.07638425,0,0
2025-09-12 23:15:00+00:00,,0.054295495,0,0
2025-09-12 23:30:00+00:00,,0.04969687,0,0
2025-09-12 23:45:00+00:00,,0.11064132,0,0
2025-09-15 08:00:00+00:00,,0.19841555,0,0
2025-09-15 08:15:00+00:00,,0.038392715,0,0
2025-09-15 08:30:00+00:00,,0.039650332,0,0
2025-09-15 08:45:00+00:00,,0.28749508,0,0
2025-09-15 09:00:00+00:00,,0.31551188,0,0
2025-09-15 09:15:00+00:00,,0.23318727,0,0
2025-09-15 09:30:00+00:00,,0.38087857,0,0
2025-09-15 09:45:00+00:00,,0.32174456,0,0
2025-09-15 10:00:00+00:00,,0.33338937,0,0
2025-09-15 10:15:00+00:00,,0.19526598,0,0
2025-09-15 10:30:00+00:00,,0.67015886,1,1
2025-09-15 10:45:00+00:00,,0.66803014,1,1
2025-09-15 11:00:00+00:00,,0.52706385,1,0
2025-09-15 11:15:00+00:00,,0.44915783,0,0
2025-09-15 11:30:00+00:00,,0.33014604,0,0
2025-09-15 11:45:00+00:00,,0.23827629,0,0
2025-09-15 12:00:00+00:00,,0.09317985,0,0
2025-09-15 12:15:00+00:00,,0.6156477,1,1
2025-09-15 12:30:00+00:00,,0.2104445,0,0
2025-09-15 12:45:00+00:00,,0.17939211,0,0
2025-09-15 13:00:00+00:00,,0.24516727,0,0
2025-09-15 13:15:00+00:00,,0.20696636,0,0
2025-09-15 13:30:00+00:00,,0.50579196,1,0
2025-09-15 13:45:00+00:00,,0.65388584,1,1
2025-09-15 14:00:00+00:00,,0.11512672,0,0
2025-09-15 14:15:00+00:00,,0.038108908,0,0
2025-09-15 14:30:00+00:00,,0.026298465,0,0
2025-09-15 14:45:00+00:00,,0.007361329,0,0
2025-09-15 15:00:00+00:00,,0.005434961,0,0
2025-09-15 15:15:00+00:00,,0.011273995,0,0
2025-09-15 15:30:00+00:00,,0.016580647,0,0
2025-09-15 15:45:00+00:00,,0.070907295,0,0
2025-09-15 16:00:00+00:00,,0.12502046,0,0
2025-09-15 16:15:00+00:00,,0.06297055,0,0
2025-09-15 16:30:00+00:00,,0.16116293,0,0
2025-09-02 08:00:00+00:00,,0.61900973,1,1
2025-09-02 08:15:00+00:00,,0.42733237,0,0
2025-09-02 08:30:00+00:00,,0.12245911,0,0
2025-09-02 08:45:00+00:00,,0.23162293,0,0
2025-09-02 09:00:00+00:00,,0.19815311,0,0
2025-09-02 09:15:00+00:00,,0.018452162,0,0
2025-09-02 09:30:00+00:00,,0.0150817195,0,0
2025-09-02 09:45:00+00:00,,0.021309633,0,0
2025-09-02 10:00:00+00:00,,0.034931406,0,0
2025-09-02 10:15:00+00:00,,0.04928133,0,0
2025-09-02 10:30:00+00:00,,0.039859172,0,0
2025-09-02 10:45:00+00:00,,0.026075685,0,0
2025-09-02 11:00:00+00:00,,0.4690144,0,0
2025-09-02 11:15:00+00:00,,0.16792147,0,0
2025-09-02 11:30:00+00:00,,0.09207262,0,0
2025-09-02 11:45:00+00:00,,0.018102484,0,0
2025-09-02 12:00:00+00:00,,0.21617177,0,0
2025-09-02 12:15:00+00:00,,0.018426498,0,0
2025-09-02 12:30:00+00:00,,0.13242617,0,0
2025-09-02 12:45:00+00:00,,0.02644702,0,0
2025-09-02 13:00:00+00:00,,0.052733183,0,0
2025-09-02 13:15:00+00:00,,0.025343029,0,0
2025-09-02 13:30:00+00:00,,0.014457463,0,0
2025-09-02 13:45:00+00:00,,0.087908074,0,0
2025-09-02 14:00:00+00:00,,0.027738662,0,0
2025-09-02 14:15:00+00:00,,0.01764543,0,0
2025-09-02 14:30:00+00:00,,0.16868952,0,0
2025-09-02 14:45:00+00:00,,0.10048187,0,0
2025-09-02 15:00:00+00:00,,0.06720687,0,0
2025-09-02 15:15:00+00:00,,0.29978776,0,0
2025-09-02 15:30:00+00:00,,0.0807611,0,0
2025-09-02 15:45:00+00:00,,0.19901837,0,0
2025-09-02 16:00:00+00:00,,0.029876208,0,0
2025-09-02 16:15:00+00:00,,0.20266198,0,0
2025-09-02 16:30:00+00:00,,0.056151703,0,0
2025-09-02 16:45:00+00:00,,0.0046023466,0,0
2025-09-02 17:00:00+00:00,,0.006541945,0,0
2025-09-02 17:15:00+00:00,,0.009928648,0,0
2025-09-02 17:30:00+00:00,,0.008830487,0,0
2025-09-02 17:45:00+00:00,,0.013919851,0,0
2025-09-02 18:00:00+00:00,,0.028302763,0,0
2025-09-02 18:15:00+00:00,,0.057937946,0,0
2025-09-02 18:30:00+00:00,,0.1889284,0,0
2025-09-02 18:45:00+00:00,,0.25094762,0,0
2025-09-02 19:00:00+00:00,,0.8442832,1,1
2025-09-02 19:15:00+00:00,,0.25977787,0,0
2025-09-02 19:30:00+00:00,,0.09471311,0,0
2025-09-02 19:45:00+00:00,,0.015404932,0,0
2025-09-02 20:00:00+00:00,,0.04026129,0,0
2025-09-02 20:15:00+00:00,,0.10236351,0,0
2025-09-02 20:30:00+00:00,,0.033539485,0,0
2025-09-02 20:45:00+00:00,,0.022413852,0,0
2025-09-02 21:00:00+00:00,,0.013676767,0,0
2025-09-02 21:15:00+00:00,,0.01092918,0,0
2025-09-02 21:30:00+00:00,,0.005250741,0,0
2025-09-02 21:45:00+00:00,,0.0110994475,0,0
2025-09-02 22:00:00+00:00,,0.027871704,0,0
2025-09-02 22:15:00+00:00,,0.059941337,0,0
2025-09-02 22:30:00+00:00,,0.04181917,0,0
2025-09-02 22:45:00+00:00,,0.0085725235,0,0
2025-09-02 23:00:00+00:00,,0.10387764,0,0
2025-09-02 23:15:00+00:00,,0.26696736,0,0
2025-09-02 23:30:00+00:00,,0.44246915,0,0
2025-09-02 23:45:00+00:00,,0.14671186,0,0
2025-09-03 08:00:00+00:00,,0.20491442,0,0
2025-09-03 08:15:00+00:00,,0.10030304,0,0
2025-09-03 08:30:00+00:00,,0.19952026,0,0
2025-09-03 08:45:00+00:00,,0.06345304,0,0
2025-09-03 09:00:00+00:00,,0.07675019,0,0
2025-09-03 09:15:00+00:00,,0.14395383,0,0
2025-09-03 09:30:00+00:00,,0.30107227,0,0
2025-09-03 09:45:00+00:00,,0.42732567,0,0
2025-09-03 10:00:00+00:00,,0.031706568,0,0
2025-09-03 10:15:00+00:00,,0.31869218,0,0
2025-09-03 10:30:00+00:00,,0.25372982,0,0
2025-09-03 10:45:00+00:00,,0.22657472,0,0
2025-09-03 11:00:00+00:00,,0.37750745,0,0
2025-09-03 11:15:00+00:00,,0.10255657,0,0
2025-09-03 11:30:00+00:00,,0.25102687,0,0
2025-09-03 11:45:00+00:00,,0.08641295,0,0
2025-09-03 12:00:00+00:00,,0.7255214,1,1
2025-09-03 12:15:00+00:00,,0.56680214,1,1
2025-09-03 12:30:00+00:00,,0.33752817,0,0
2025-09-03 12:45:00+00:00,,0.028976824,0,0
2025-09-03 13:00:00+00:00,,0.2557759,0,0
2025-09-03 13:15:00+00:00,,0.20041567,0,0
2025-09-03 13:30:00+00:00,,0.90079623,1,1
2025-09-03 13:45:00+00:00,,0.30316687,0,0
2025-09-03 14:00:00+00:00,,0.2589237,0,0
2025-09-03 14:15:00+00:00,,0.17787364,0,0
2025-09-03 14:30:00+00:00,,0.06793714,0,0
2025-09-03 14:45:00+00:00,,0.024468416,0,0
2025-09-03 15:00:00+00:00,,0.040048394,0,0
2025-09-03 15:15:00+00:00,,0.043388225,0,0
2025-09-03 15:30:00+00:00,,0.06583599,0,0
2025-09-03 15:45:00+00:00,,0.06542257,0,0
2025-09-03 16:00:00+00:00,,0.009012866,0,0
2025-09-03 16:15:00+00:00,,0.0075441133,0,0
2025-09-03 16:30:00+00:00,,0.011106092,0,0
2025-09-03 16:45:00+00:00,,0.0060633244,0,0
2025-09-03 17:00:00+00:00,,0.008902687,0,0
2025-09-03 17:15:00+00:00,,0.018311214,0,0
2025-09-03 17:30:00+00:00,,0.06200937,0,0
2025-09-03 17:45:00+00:00,,0.018425172,0,0
2025-09-03 18:00:00+00:00,,0.02406093,0,0
2025-09-03 18:15:00+00:00,,0.0074689104,0,0
2025-09-03 18:30:00+00:00,,0.1193268,0,0
2025-09-03 18:45:00+00:00,,0.8319622,1,1
2025-09-03 19:00:00+00:00,,0.28235516,0,0
2025-09-03 19:15:00+00:00,,0.57414424,1,1
2025-09-03 19:30:00+00:00,,0.03548115,0,0
2025-09-03 19:45:00+00:00,,0.02917805,0,0
2025-09-03 20:00:00+00:00,,0.0064604683,0,0
2025-09-03 20:15:00+00:00,,0.018778056,0,0
2025-09-03 20:30:00+00:00,,0.0059016556,0,0
2025-09-03 20:45:00+00:00,,0.05196615,0,0
2025-09-03 21:00:00+00:00,,0.022310594,0,0
2025-09-03 21:15:00+00:00,,0.012252766,0,0
2025-09-03 21:30:00+00:00,,0.010701711,0,0
2025-09-03 21:45:00+00:00,,0.0039260183,0,0
2025-09-03 22:00:00+00:00,,0.094490476,0,0
2025-09-03 22:15:00+00:00,,0.059616555,0,0
2025-09-03 22:30:00+00:00,,0.049595933,0,0
2025-09-03 22:45:00+00:00,,0.02990901,0,0
2025-09-03 23:00:00+00:00,,0.7344193,1,1
2025-09-03 23:15:00+00:00,,0.42234924,0,0
2025-09-03 23:30:00+00:00,,0.36061016,0,0
2025-09-03 23:45:00+00:00,,0.055419497,0,0
2025-09-04 08:00:00+00:00,,0.0733327,0,0
2025-09-04 08:15:00+00:00,,0.035807338,0,0
2025-09-04 08:30:00+00:00,,0.09243583,0,0
2025-09-04 08:45:00+00:00,,0.1359287,0,0
2025-09-04 09:00:00+00:00,,0.1503354,0,0
2025-09-04 09:15:00+00:00,,0.056743685,0,0
2025-09-04 09:30:00+00:00,,0.013671951,0,0
2025-09-04 09:45:00+00:00,,0.04861042,0,0
2025-09-04 10:00:00+00:00,,0.12271618,0,0
2025-09-04 10:15:00+00:00,,0.14312251,0,0
2025-09-04 10:30:00+00:00,,0.21369824,0,0
2025-09-04 10:45:00+00:00,,0.13817629,0,0
2025-09-04 11:00:00+00:00,,0.2927799,0,0
2025-09-04 11:15:00+00:00,,0.07567755,0,0
2025-09-04 11:30:00+00:00,,0.5428443,1,1
2025-09-04 11:45:00+00:00,,0.050962325,0,0
2025-09-04 12:00:00+00:00,,0.32010466,0,0
2025-09-04 12:15:00+00:00,,0.04874956,0,0
2025-09-04 12:30:00+00:00,,0.04767684,0,0
2025-09-04 12:45:00+00:00,,0.14550379,0,0
2025-09-04 13:00:00+00:00,,0.15291756,0,0
2025-09-04 13:15:00+00:00,,0.24509266,0,0
2025-09-04 13:30:00+00:00,,0.03672404,0,0
2025-09-04 13:45:00+00:00,,0.04118361,0,0
