entry_time,exit_time,entry_price,exit_price,ret,pnl,bars,reason,pred_col
2025-08-29 08:45:00+00:00,2025-08-29 08:45:00+00:00,231.50314337039998,231.4105606296,-0.00039992001599666716,-3.9992001599666716,1,signal_off,Pred_Default_0.5
2025-08-29 12:15:00+00:00,2025-08-29 12:15:00+00:00,178.1378084376,178.06656756240002,-0.000399920015996666,-3.997600799774713,1,signal_off,Pred_Default_0.5
2025-09-02 12:00:00+00:00,2025-09-02 12:15:00+00:00,230.452938381402,169.637896753776,-0.2638935396301021,-2636.825092190038,1,signal_off,Pred_Default_0.5
2025-09-02 15:45:00+00:00,2025-09-02 15:45:00+00:00,167.84678147463777,167.7796561871054,-0.00039992001599697166,-2.941482946152117,1,signal_off,Pred_Default_0.5
2025-09-02 16:30:00+00:00,2025-09-02 16:30:00+00:00,168.47684934533842,168.40947208105317,-0.0003999200159966651,-2.940306588242983,1,signal_off,Pred_Default_0.5
2025-09-02 16:45:00+00:00,2025-09-02 16:45:00+00:00,228.03999381459502,227.9487960566208,-0.0003999200159966739,-2.939130700785242,1,signal_off,Pred_Default_0.5
2025-09-02 18:15:00+00:00,2025-09-02 18:30:00+00:00,228.42282932787418,228.43645795144778,5.9664017006079924e-05,0.4383131801149373,1,signal_off,Pred_Default_0.5
2025-09-02 18:30:00+00:00,2025-09-02 18:30:00+00:00,228.52785081320067,228.43645795144778,-0.00039992001599664385,-2.93813057380215,1,signal_off,Pred_Default_0.5
2025-09-02 18:45:00+00:00,2025-09-02 19:00:00+00:00,228.59435526438537,228.7813556786847,0.0008180447591675679,6.007604032965651,1,signal_off,Pred_Default_0.5
2025-09-02 19:00:00+00:00,2025-09-02 19:15:00+00:00,228.87288652712581,170.2439130753946,-0.25616390976387043,-1882.7701477853516,3,signal_off,Pred_Default_0.5
2025-09-02 19:30:00+00:00,2025-09-02 19:45:00+00:00,170.59705641963774,170.69877841500002,0.0005962705189476726,3.259867468718517,1,signal_off,Pred_Default_0.5
2025-09-02 19:45:00+00:00,2025-09-02 19:45:00+00:00,170.767071585,170.69877841500002,-0.0003999200159966577,-2.1877043363070316,1,signal_off,Pred_Default_0.5
2025-09-02 20:00:00+00:00,2025-09-02 20:00:00+00:00,330.163106407398,330.03106757260207,-0.0003999200159966042,-2.186829429553567,1,signal_off,Pred_Default_0.5
2025-09-02 22:45:00+00:00,2025-09-02 22:45:00+00:00,170.167011597,170.098958403,-0.00039992001599672224,-2.185954872693763,1,signal_off,Pred_Default_0.5
2025-09-02 23:00:00+00:00,2025-09-02 23:15:00+00:00,331.03309337999997,331.100646624,0.00020406794773978658,1.114985270143864,2,signal_off,Pred_Default_0.5
2025-09-02 23:15:00+00:00,2025-09-02 23:15:00+00:00,331.233113376,331.100646624,-0.00039992001599688384,-2.1855265705140625,1,signal_off,Pred_Default_0.5
2025-09-02 23:30:00+00:00,2025-09-02 23:45:00+00:00,235.97359028099999,236.72896473600002,0.0032010974367959106,17.486710715549705,3,signal_off,Pred_Default_0.5
2025-09-03 08:30:00+00:00,2025-09-03 08:30:00+00:00,171.12710757780002,171.0586704222,-0.00039992001599685164,-2.1916458203219396,1,signal_off,Pred_Default_0.5
2025-09-03 10:15:00+00:00,2025-09-03 10:15:00+00:00,237.76376924520002,237.66868275480002,-0.0003999200159968303,-2.1907693372903,1,signal_off,Pred_Default_0.5
2025-09-03 13:15:00+00:00,2025-09-03 13:30:00+00:00,335.233513296,234.43465807144776,-0.300682513014593,-1646.4857114143967,1,signal_off,Pred_Default_0.5
2025-09-03 13:30:00+00:00,2025-09-03 13:45:00+00:00,234.52845069320068,235.61930015447388,0.004651245757386567,17.811211880601775,4,signal_off,Pred_Default_0.5
2025-09-03 14:00:00+00:00,2025-09-03 14:00:00+00:00,235.82357833606292,235.72926776684236,-0.000399920015996744,-1.5385536728743685,1,signal_off,Pred_Default_0.5
2025-09-03 14:00:00+00:00,2025-09-03 14:15:00+00:00,235.82357833606292,236.75895756710543,0.003966436425239597,15.25338703802468,1,signal_off,Pred_Default_0.5
2025-09-03 14:30:00+00:00,2025-09-03 14:30:00+00:00,339.9740812047381,339.83811876474425,-0.00039992001599673823,-1.54403850925313,1,signal_off,Pred_Default_0.5
2025-09-03 15:45:00+00:00,2025-09-03 16:00:00+00:00,235.6385622814133,236.20911950526306,0.0024213236506186466,9.344673091322903,1,signal_off,Pred_Default_0.5
2025-09-03 16:00:00+00:00,2025-09-03 16:00:00+00:00,236.30362205357483,236.20911950526306,-0.0003999200159967943,-1.547158139160193,1,signal_off,Pred_Default_0.5
2025-09-03 18:45:00+00:00,2025-09-03 19:00:00+00:00,236.96509565179687,237.01887408078923,0.00022694662622964025,0.8776302386553859,2,signal_off,Pred_Default_0.5
2025-09-03 19:00:00+00:00,2025-09-03 19:15:00+00:00,237.1137005957245,237.08385702276308,-0.0001258618666337984,-0.4868336245053127,1,signal_off,Pred_Default_0.5
2025-09-03 19:15:00+00:00,2025-09-03 19:30:00+00:00,237.17870953607482,237.62370357592164,0.0018761972384335583,7.256216394895208,1,signal_off,Pred_Default_0.5
2025-09-03 23:00:00+00:00,2025-09-03 23:15:00+00:00,170.36693158300199,170.28890140680002,-0.00045801245275082825,-1.7746923536128814,2,signal_off,Pred_Default_0.5
2025-09-03 23:15:00+00:00,2025-09-03 23:30:00+00:00,170.3570305932,170.259010376202,-0.0005753811078806927,-2.228447630024057,3,signal_off,Pred_Default_0.5
2025-09-03 23:45:00+00:00,2025-09-03 23:45:00+00:00,170.4120360921,170.34388490790002,-0.00039992001599674587,-1.5479966574108543,1,signal_off,Pred_Default_0.5
2025-09-04 08:00:00+00:00,2025-09-04 08:15:00+00:00,171.9571905612,171.60850543319998,-0.0020277438056649924,-7.845782112821881,1,signal_off,Pred_Default_0.5
2025-09-04 13:00:00+00:00,2025-09-04 13:15:00+00:00,237.6337562478,238.378469769,0.0031338709321390543,12.101041039905276,1,signal_off,Pred_Default_0.5
2025-09-04 14:30:00+00:00,2025-09-04 14:45:00+00:00,170.79707336357484,332.9750963648694,0.9495363111759358,3678.0031728237836,1,signal_off,Pred_Default_0.5
2025-09-04 16:15:00+00:00,2025-09-04 16:15:00+00:00,333.2158982649371,333.08263855757264,-0.0003999200159966725,-3.019986433492265,1,signal_off,Pred_Default_0.5
2025-09-04 18:00:00+00:00,2025-09-04 18:15:00+00:00,170.52704209608675,170.36108067570007,-0.0009732264064790694,-7.346356795438258,1,signal_off,Pred_Default_0.5
2025-09-04 18:45:00+00:00,2025-09-04 19:00:00+00:00,170.85208679783844,238.74336271697388,0.3973687251445054,2996.6011610634932,2,signal_off,Pred_Default_0.5
2025-09-04 19:15:00+00:00,2025-09-04 19:15:00+00:00,238.72836396675473,238.63289171561826,-0.00039992001599678447,-4.214241509611663,1,signal_off,Pred_Default_0.5
2025-09-04 22:45:00+00:00,2025-09-04 22:45:00+00:00,239.323925214,239.22821478600002,-0.0003999200159967573,-4.212556150079439,1,signal_off,Pred_Default_0.5
2025-09-04 23:00:00+00:00,2025-09-04 23:15:00+00:00,239.37493031298,339.1590285452161,0.4168527510452723,4389.161042423667,1,signal_off,Pred_Default_0.5
2025-09-04 23:15:00+00:00,2025-09-04 23:15:00+00:00,339.294719294784,339.1590285452161,-0.00039992001599654665,-5.9661848188517865,1,signal_off,Pred_Default_0.5
2025-09-04 23:30:00+00:00,2025-09-04 23:45:00+00:00,171.399834842346,339.1582287852,0.9787547000681686,14595.658866609163,1,signal_off,Pred_Default_0.5
2025-09-05 08:00:00+00:00,2025-09-05 08:00:00+00:00,341.04409417979997,340.9077038202,-0.00039992001599663404,-11.800894949540647,1,signal_off,Pred_Default_0.5
2025-09-05 08:15:00+00:00,2025-09-05 08:15:00+00:00,171.3571305732,171.2886014268,-0.00039992001599686,-11.796175535450315,1,signal_off,Pred_Default_0.5
2025-09-05 08:15:00+00:00,2025-09-05 08:30:00+00:00,171.3571305732,239.378169789,0.39695482171220703,11704.030617021426,2,signal_off,Pred_Default_0.5
2025-09-05 08:45:00+00:00,2025-09-05 08:45:00+00:00,239.423935212,239.32818478800002,-0.0003999200159967496,-16.47213412032388,1,signal_off,Pred_Default_0.5
2025-09-05 10:30:00+00:00,2025-09-05 10:30:00+00:00,345.95458508160004,345.81623091840004,-0.0003999200159968181,-16.465546584185795,1,signal_off,Pred_Default_0.5
2025-09-05 10:45:00+00:00,2025-09-05 10:45:00+00:00,345.02449210019995,344.88650989980005,-0.000399920015996522,-16.458961682520265,1,signal_off,Pred_Default_0.5
2025-09-05 12:30:00+00:00,2025-09-05 12:45:00+00:00,168.576752618802,239.777949826998,0.4223666436925696,17375.81515308659,1,signal_off,Pred_Default_0.5
2025-09-05 14:30:00+00:00,2025-09-05 14:45:00+00:00,165.04649847857482,238.91831327131624,0.4475818358687018,26190.24659569096,1,signal_off,Pred_Default_0.5
2025-09-05 15:45:00+00:00,2025-09-05 16:00:00+00:00,166.4167373900766,239.00828261210543,0.43620339132040603,36948.711412671626,1,signal_off,Pred_Default_0.5
2025-09-05 16:00:00+00:00,2025-09-05 16:00:00+00:00,239.10390504963775,239.00828261210543,-0.00039992001599665225,-48.65184878499985,1,signal_off,Pred_Default_0.5
2025-09-05 16:15:00+00:00,2025-09-05 16:15:00+00:00,238.79387649748813,238.6983780465793,-0.0003999200159968304,-48.63239193687715,1,signal_off,Pred_Default_0.5
2025-09-05 16:45:00+00:00,2025-09-05 16:45:00+00:00,349.0499091696021,348.91031712434324,-0.0003999200159969381,-48.61294286992889,1,signal_off,Pred_Default_0.5
2025-09-05 18:45:00+00:00,2025-09-05 18:45:00+00:00,166.35662701072448,166.2900976657892,-0.0003999200159966397,-48.59350158100242,1,signal_off,Pred_Default_0.5
2025-09-05 23:00:00+00:00,2025-09-05 23:00:00+00:00,239.27392021499998,239.178229785,-0.00039992001599664244,-48.574068067073156,1,signal_off,Pred_Default_0.5
2025-09-05 23:15:00+00:00,2025-09-05 23:15:00+00:00,350.0149910004,349.8750129996,-0.00039992001599679873,-48.554642325013724,1,signal_off,Pred_Default_0.5
2025-09-05 23:15:00+00:00,2025-09-05 23:30:00+00:00,350.0149910004,166.28010432660002,-0.5249343353799095,-63707.25324677682,3,signal_off,Pred_Default_0.5
2025-09-05 23:45:00+00:00,2025-09-05 23:45:00+00:00,239.25391821539998,239.1582357846,-0.0003999200159966677,-23.057418614107736,1,signal_off,Pred_Default_0.5
2025-09-08 08:00:00+00:00,2025-09-08 08:00:00+00:00,240.29402219460002,240.1979238054,-0.00039992001599689587,-23.048197490899888,1,signal_off,Pred_Default_0.5
2025-09-08 08:45:00+00:00,2025-09-08 09:00:00+00:00,239.5839512088,239.53812179220003,-0.00019128750639902718,-11.01987614645125,1,signal_off,Pred_Default_0.5
2025-09-08 09:00:00+00:00,2025-09-08 09:15:00+00:00,239.63395620780003,354.77354309760005,0.4804811000572725,27674.726258049803,1,signal_off,Pred_Default_0.5
2025-09-08 13:45:00+00:00,2025-09-08 13:45:00+00:00,170.27272895267396,170.20463348018737,-0.000399920015996904,-34.10224995417554,1,signal_off,Pred_Default_0.5
2025-09-08 17:15:00+00:00,2025-09-08 17:15:00+00:00,347.4647287264489,347.3257706265784,-0.00039992001599659945,-34.08861178180238,1,signal_off,Pred_Default_0.5
2025-09-08 18:45:00+00:00,2025-09-08 19:00:00+00:00,346.52463230359865,346.12614890763246,-0.0011499424826373512,-97.98025718368503,1,signal_off,Pred_Default_0.5
2025-09-08 19:00:00+00:00,2025-09-08 19:15:00+00:00,346.26462706282655,345.9961830236847,-0.0007752568936045208,-65.97940460770226,1,signal_off,Pred_Default_0.5
2025-09-08 19:30:00+00:00,2025-09-08 19:30:00+00:00,346.6646609507007,346.52602281394775,-0.00039992001599684546,-34.00940831308781,1,signal_off,Pred_Default_0.5
2025-09-08 19:45:00+00:00,2025-09-08 19:45:00+00:00,346.4346269678741,346.29608082631535,-0.0003999200159966248,-33.995807269952444,1,signal_off,Pred_Default_0.5
2025-09-08 20:15:00+00:00,2025-09-08 20:15:00+00:00,238.10380323840002,238.0085807616,-0.0003999200159968755,-33.98221166618652,2,signal_off,Pred_Default_0.5
2025-09-08 20:45:00+00:00,2025-09-08 20:45:00+00:00,238.25681853534002,238.16153486466,-0.00039992001599681824,-33.96862149954851,1,signal_off,Pred_Default_0.5
2025-09-08 22:30:00+00:00,2025-09-08 22:45:00+00:00,238.0637992392,346.01617092239997,0.4534598373553317,38500.81224813335,1,signal_off,Pred_Default_0.5
2025-09-08 23:15:00+00:00,2025-09-08 23:15:00+00:00,168.41513646203398,168.347783877966,-0.00039992001599665724,-49.352282218039136,1,signal_off,Pred_Default_0.5
2025-09-08 23:45:00+00:00,2025-09-08 23:45:00+00:00,345.63005263809,345.49182826191003,-0.0003999200159966521,-49.33254525254439,1,signal_off,Pred_Default_0.5
2025-09-09 08:00:00+00:00,2025-09-09 08:00:00+00:00,237.9537882414,237.85862575860003,-0.00039992001599664835,-49.31281618025738,1,signal_off,Pred_Default_0.5
2025-09-09 08:00:00+00:00,2025-09-09 08:15:00+00:00,237.9537882414,169.43915638980002,-0.2879325114256768,-35489.80813914503,1,signal_off,Pred_Default_0.5
2025-09-09 08:45:00+00:00,2025-09-09 08:45:00+00:00,237.14370725760003,237.0488687424,-0.00039992001599690254,-35.10001035931917,1,signal_off,Pred_Default_0.5
2025-09-09 13:45:00+00:00,2025-09-09 13:45:00+00:00,348.4547263781598,348.3153723584125,-0.00039992001599680436,-35.085973162606166,1,signal_off,Pred_Default_0.5
2025-09-09 14:45:00+00:00,2025-09-09 15:00:00+00:00,236.56864793786224,167.44975335,-0.29217267457189505,-25622.78096588126,1,signal_off,Pred_Default_0.5
2025-09-09 15:00:00+00:00,2025-09-09 15:00:00+00:00,167.51674665000002,167.44975335,-0.00039992001599684323,-24.824878605902278,1,signal_off,Pred_Default_0.5
2025-09-09 15:30:00+00:00,2025-09-09 15:30:00+00:00,346.4396323510748,346.3010842077631,-0.0003999200159966324,-24.814950640040003,1,signal_off,Pred_Default_0.5
2025-09-09 15:30:00+00:00,2025-09-09 15:45:00+00:00,346.4396323510748,235.60929339157838,-0.31991241362126616,-19842.55757750123,1,signal_off,Pred_Default_0.5
2025-09-09 16:00:00+00:00,2025-09-09 16:15:00+00:00,348.324922141864,347.58869221997315,-0.0021136297608674104,-89.15800043154066,1,signal_off,Pred_Default_0.5
2025-09-09 16:15:00+00:00,2025-09-09 16:15:00+00:00,347.727755509519,347.58869221997315,-0.0003999200159966477,-16.833934631816525,1,signal_off,Pred_Default_0.5
2025-09-09 18:00:00+00:00,2025-09-09 18:15:00+00:00,235.09350962355103,168.19452498355227,-0.2845632988640236,-11973.404769246343,1,signal_off,Pred_Default_0.5
2025-09-09 20:15:00+00:00,2025-09-09 20:30:00+00:00,347.334723054,347.03086644269996,-0.0008748235956034658,-26.334827683453526,1,signal_off,Pred_Default_0.5
2025-09-09 20:30:00+00:00,2025-09-09 20:45:00+00:00,347.1697065573,346.88590993980006,-0.0008174578949131461,-24.586419531292997,1,signal_off,Pred_Default_0.5
2025-09-09 21:15:00+00:00,2025-09-09 21:15:00+00:00,347.384728053,347.2458019470001,-0.0003999200159965948,-12.018433751555666,1,signal_off,Pred_Default_0.5
2025-09-09 23:15:00+00:00,2025-09-09 23:15:00+00:00,347.2747170552,347.1358349448,-0.0003999200159966497,-12.01362733933914,1,signal_off,Pred_Default_0.5
2025-09-10 09:30:00+00:00,2025-09-10 09:30:00+00:00,174.0774025188,174.00778548120002,-0.00039992001599670137,-12.008822849302963,1,signal_off,Pred_Default_0.5
2025-09-10 09:45:00+00:00,2025-09-10 09:45:00+00:00,348.7048600266,348.56540597340006,-0.00039992001599659094,-12.004020280673654,1,signal_off,Pred_Default_0.5
2025-09-10 12:45:00+00:00,2025-09-10 12:45:00+00:00,233.02329533999998,232.93010466,-0.00039992001599664526,-11.999219632692613,1,signal_off,Pred_Default_0.5
2025-09-10 13:15:00+00:00,2025-09-10 13:30:00+00:00,231.9931923606,229.15123980473695,-0.012250154959054375,-367.40725357072876,1,signal_off,Pred_Default_0.5
2025-09-10 13:30:00+00:00,2025-09-10 13:45:00+00:00,229.24291863642517,177.1269490010605,-0.2273394962224312,-6734.851237690846,2,signal_off,Pred_Default_0.5
2025-09-10 13:45:00+00:00,2025-09-10 14:00:00+00:00,177.1978139536514,176.8419393090793,-0.002008346698143778,-45.97063613722032,2,signal_off,Pred_Default_0.5
2025-09-10 14:00:00+00:00,2025-09-10 14:15:00+00:00,176.91269023498808,177.59670245131534,0.0038663829904949563,88.32295841800588,1,signal_off,Pred_Default_0.5
2025-09-10 14:15:00+00:00,2025-09-10 14:30:00+00:00,177.66775534287413,178.62140412434235,0.005367596273323809,123.09048693222078,1,signal_off,Pred_Default_0.5
2025-09-10 14:30:00+00:00,2025-09-10 14:45:00+00:00,178.69286697856293,227.6616812834207,0.2740389984941725,6318.0331778272475,1,signal_off,Pred_Default_0.5
2025-09-10 16:30:00+00:00,2025-09-10 16:30:00+00:00,227.0326909660867,226.94189604868376,-0.0003999200159967625,-11.746957395601969,1,signal_off,Pred_Default_0.5
2025-09-10 17:45:00+00:00,2025-09-10 18:00:00+00:00,226.71027103845248,354.0837525244739,0.5618337488750896,16496.292860063386,1,signal_off,Pred_Default_0.5
2025-09-10 18:15:00+00:00,2025-09-10 18:15:00+00:00,227.08269901714965,226.99188410052614,-0.00039992001599671107,-18.339457256693876,1,signal_off,Pred_Default_0.5
2025-09-10 18:30:00+00:00,2025-09-10 18:30:00+00:00,176.53594358724882,176.46534332986542,-0.0003999200159966947,-18.332122940653658,1,signal_off,Pred_Default_0.5
2025-09-10 19:00:00+00:00,2025-09-10 19:00:00+00:00,176.07760003714967,176.00718308052612,-0.00039992001599686454,-18.324791557761763,1,signal_off,Pred_Default_0.5
2025-09-10 19:15:00+00:00,2025-09-10 19:15:00+00:00,176.74267506962585,176.6719921361847,-0.0003999200159966408,-18.317463106818597,1,signal_off,Pred_Default_0.5
2025-09-10 23:15:00+00:00,2025-09-10 23:15:00+00:00,349.234913016,349.09524698399997,-0.00039992001599690503,-18.310137586691997,2,signal_off,Pred_Default_0.5
2025-09-10 23:45:00+00:00,2025-09-10 23:45:00+00:00,177.167711457,177.09685854300002,-0.000399920015996638,-18.302814996163203,1,signal_off,Pred_Default_0.5
2025-09-11 08:00:00+00:00,2025-09-11 08:00:00+00:00,351.4151309724,351.2745930276,-0.0003999200159967252,-18.295495334101144,1,signal_off,Pred_Default_0.5
2025-09-11 08:15:00+00:00,2025-09-11 08:30:00+00:00,351.03509298,227.81164055760001,-0.3510288711488471,-16052.40656206222,2,signal_off,Pred_Default_0.5
2025-09-11 08:30:00+00:00,2025-09-11 08:30:00+00:00,227.9027834424,227.81164055760001,-0.00039992001599670706,-11.868499910228063,1,signal_off,Pred_Default_0.5
2025-09-11 08:45:00+00:00,2025-09-11 08:45:00+00:00,350.88507798300003,350.744752017,-0.00039992001599689874,-11.863753459559794,2,signal_off,Pred_Default_0.5
2025-09-11 10:15:00+00:00,2025-09-11 10:15:00+00:00,351.4751369712,351.3345750288,-0.00039992001599691615,-11.85900890708698,1,signal_off,Pred_Default_0.5
2025-09-11 12:00:00+00:00,2025-09-11 12:15:00+00:00,227.52274545,178.49643857100003,-0.2154787064565108,-6387.132065936933,2,signal_off,Pred_Default_0.5
2025-09-11 12:30:00+00:00,2025-09-11 12:30:00+00:00,178.6578604272,178.5864115728,-0.000399920015996899,-9.299924294070838,2,signal_off,Pred_Default_0.5
2025-09-11 13:15:00+00:00,2025-09-11 13:15:00+00:00,350.19500899679997,350.05495900320005,-0.00039992001599656205,-9.296205068190549,1,signal_off,Pred_Default_0.5
2025-09-11 13:30:00+00:00,2025-09-11 13:30:00+00:00,349.03489301999997,348.89530698000004,-0.00039992001599659,-9.292487329711623,1,signal_off,Pred_Default_0.5
2025-09-11 14:00:00+00:00,2025-09-11 14:00:00+00:00,229.01979757612884,228.92820797501864,-0.0003999200159966747,-9.288771078032042,2,signal_off,Pred_Default_0.5
2025-09-11 14:15:00+00:00,2025-09-11 14:15:00+00:00,228.96289186285034,228.8713250194739,-0.00039992001599675834,-9.285056312555868,1,signal_off,Pred_Default_0.5
2025-09-11 14:45:00+00:00,2025-09-11 14:45:00+00:00,358.84587138214965,358.70236173552615,-0.00039992001599670137,-9.281343032685498,2,signal_off,Pred_Default_0.5
2025-09-11 16:15:00+00:00,2025-09-11 16:15:00+00:00,228.63285703821256,228.54142218236848,-0.00039992001599666396,-9.277631237830528,1,signal_off,Pred_Default_0.5
2025-09-11 16:30:00+00:00,2025-09-11 17:00:00+00:00,228.61285076572452,362.9811681260596,0.5877548742788375,13629.705968005006,4,signal_off,Pred_Default_0.5
2025-09-11 17:00:00+00:00,2025-09-11 17:00:00+00:00,363.1263896376123,362.9811681260596,-0.000399920015996799,-14.724713156156843,1,signal_off,Pred_Default_0.5
2025-09-11 19:00:00+00:00,2025-09-11 19:15:00+00:00,229.66295879678742,366.95489028197386,0.5977974515545034,22001.58880105435,1,signal_off,Pred_Default_0.5
2025-09-11 19:45:00+00:00,2025-09-11 19:45:00+00:00,230.04300167248812,229.95100287157933,-0.00039992001599666857,-23.51770019390086,1,signal_off,Pred_Default_0.5
2025-09-11 22:45:00+00:00,2025-09-11 22:45:00+00:00,229.60295340840003,229.51113059160002,-0.0003999200159968187,-23.508294994871935,1,signal_off,Pred_Default_0.5
2025-09-11 23:45:00+00:00,2025-09-11 23:45:00+00:00,177.23771845559997,177.1668375444,-0.00039992001599659875,-23.498893557148605,2,signal_off,Pred_Default_0.5
2025-09-12 08:00:00+00:00,2025-09-12 08:15:00+00:00,370.587047589,369.839022399,-0.0020184871405155513,-118.55682004644966,2,signal_off,Pred_Default_0.5
2025-09-12 08:15:00+00:00,2025-09-12 08:45:00+00:00,369.98698760099995,367.9995743622,-0.005371576042947771,-314.86528414743407,4,signal_off,Pred_Default_0.5
2025-09-12 08:45:00+00:00,2025-09-12 08:45:00+00:00,368.1468036378,367.9995743622,-0.00039992001599683196,-23.31616170443243,1,signal_off,Pred_Default_0.5
2025-09-12 10:00:00+00:00,2025-09-12 10:00:00+00:00,369.9269816022,369.7790403978,-0.0003999200159968352,-23.3068371046708,1,signal_off,Pred_Default_0.5
2025-09-12 10:15:00+00:00,2025-09-12 10:15:00+00:00,370.68705758699997,370.538812413,-0.0003999200159966747,-23.297516233993715,1,signal_off,Pred_Default_0.5
2025-09-12 10:15:00+00:00,2025-09-12 10:30:00+00:00,370.68705758699997,370.588797414,-0.0002650758125724686,-15.435932312596947,1,signal_off,Pred_Default_0.5
2025-09-12 10:45:00+00:00,2025-09-12 10:45:00+00:00,177.267721455,177.19682854500002,-0.0003999200159966277,-23.28202595262862,1,signal_off,Pred_Default_0.5
2025-09-12 11:00:00+00:00,2025-09-12 11:15:00+00:00,177.2977244544,177.39676854899997,0.0005586315047458418,32.508679942040004,1,signal_off,Pred_Default_0.5
2025-09-12 12:00:00+00:00,2025-09-12 12:00:00+00:00,177.5427489495,177.4717460505,-0.00039992001599683944,-23.285715876251988,1,signal_off,Pred_Default_0.5
2025-09-12 12:00:00+00:00,2025-09-12 12:15:00+00:00,177.5427489495,177.44155510989603,-0.0005699688677951188,-33.17369671790531,1,signal_off,Pred_Default_0.5
2025-09-12 12:15:00+00:00,2025-09-12 12:30:00+00:00,177.51254593010398,177.50673555120002,-3.273221548096686e-05,-1.9040157291008275,1,signal_off,Pred_Default_0.5
2025-09-12 12:30:00+00:00,2025-09-12 12:45:00+00:00,177.5777524488,229.23121458600002,0.2908780037189229,16919.66638687764,2,signal_off,Pred_Default_0.5
2025-09-12 12:45:00+00:00,2025-09-12 12:45:00+00:00,229.32292541400003,229.23121458600002,-0.0003999200159968164,-30.028888425162886,1,signal_off,Pred_Default_0.5
2025-09-12 13:30:00+00:00,2025-09-12 13:45:00+00:00,378.1778210871021,231.14464493952667,-0.38879375772200736,-29181.77340539826,3,signal_off,Pred_Default_0.5
2025-09-12 13:45:00+00:00,2025-09-12 14:00:00+00:00,231.23712129277314,386.60399295473695,0.6718941612547202,30823.43572104272,2,signal_off,Pred_Default_0.5
2025-09-12 14:00:00+00:00,2025-09-12 14:15:00+00:00,386.7586654864252,177.7216649538153,-0.5404843360644672,-41454.537252870265,2,signal_off,Pred_Default_0.5
2025-09-12 14:45:00+00:00,2025-09-12 15:00:00+00:00,233.96339176285034,389.1533378360614,0.663308669377278,23377.870750724574,1,signal_off,Pred_Default_0.5
2025-09-12 15:15:00+00:00,2025-09-12 15:15:00+00:00,234.11840603892517,234.02477740223694,-0.00039992001599682047,-23.444192134450457,1,signal_off,Pred_Default_0.5
2025-09-12 15:15:00+00:00,2025-09-12 15:30:00+00:00,234.11840603892517,389.62807941355226,0.6642351449666526,38923.35467444943,1,signal_off,Pred_Default_0.5
2025-09-12 15:45:00+00:00,2025-09-12 15:45:00+00:00,177.64776433070068,177.57671943394777,-0.0003999200159966838,-39.00104495679942,1,signal_off,Pred_Default_0.5
2025-09-12 18:45:00+00:00,2025-09-12 18:45:00+00:00,177.82347159342225,177.752356427818,-0.0003999200159968373,-38.98544765829138,1,signal_off,Pred_Default_0.5
2025-09-12 19:30:00+00:00,2025-09-12 19:45:00+00:00,393.3094302296905,177.73665984394685,-0.5480996737348768,-53409.0938992182,1,signal_off,Pred_Default_0.5
2025-09-12 22:00:00+00:00,2025-09-12 22:00:00+00:00,394.78946710499997,394.63158289500007,-0.0003999200159965638,-17.61049091087626,1,signal_off,Pred_Default_0.5
2025-09-12 23:15:00+00:00,2025-09-12 23:15:00+00:00,177.537848459598,177.466847520402,-0.00039992001599670456,-17.603448123075673,2,signal_off,Pred_Default_0.5
2025-09-12 23:30:00+00:00,2025-09-12 23:45:00+00:00,233.9533883214,177.47674455060002,-0.2414012644827081,-10621.611843100025,1,signal_off,Pred_Default_0.5
2025-09-12 23:45:00+00:00,2025-09-12 23:45:00+00:00,177.5477494494,177.47674455060002,-0.00039992001599663084,-13.348612973614888,1,signal_off,Pred_Default_0.5
