ticker,premarket_gap_pct,premarket_volume,prediction,pop_probability
TSLA,-0.09,0,1,0.96
TSLA,0.07,0,1,0.935
PLTR,-0.25,0,1,0.9
NVDA,-0.14,0,1,0.875
NVDA,0.09,0,1,0.815
NVDA,-0.15,0,1,0.805
TSLA,-0.03,0,1,0.785
AAPL,0.01,0,1,0.75
TSLA,-0.25,0,1,0.72
AMD,0.17,0,1,0.645
PLTR,-0.1,0,0,0.345
TSLA,0.04,0,0,0.24
PLTR,0.13,0,0,0.2
AAPL,0.04,0,0,0.185
AMD,-0.11,0,0,0.18
PLTR,0.12,0,0,0.17
AMD,0.06,0,0,0.13
PLTR,0.0,0,0,0.125
MRNA,0.0,0,0,0.09
NVDA,-0.06,0,0,0.08
AAPL,-0.03,0,0,0.075
AMD,0.01,0,0,0.07
AAPL,-0.02,0,0,0.055
NVDA,-0.01,0,0,0.045
AMD,-0.11,0,0,0.04
AMC,0.0,0,0,0.035
AAPL,0.0,0,0,0.035
MRNA,0.0,0,0,0.015
AMC,0.0,0,0,0.015
SNDL,0.0,0,0,0.005
MRNA,0.0,0,0,0.0
MRNA,0.0,0,0,0.0
MRNA,0.0,0,0,0.0
AMC,2.84,0,0,0.0
AMC,0.36,0,0,0.0
AMC,0.36,0,0,0.0
SNDL,0.0,0,0,0.0
SNDL,0.0,0,0,0.0
SNDL,0.0,0,0,0.0
SNDL,0.0,0,0,0.0
